ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
143874	ENSG00000082482	KCNK2	chr1	+	215124632	215124750	215086367	215086678	215169198	215169245	143874	34,8,6,65,43,23,44,67,102,80,87	0,3,0,7,0,0,6,3,2,4,4	48,86,25,6,26,74,57,30,4	0,0,3,0,0,6,0,0,0	218	100	6.52273990593e-05	0.00342152429875	1.0,0.55,1.0,0.81,1.0,1.0,0.771,0.911,0.959,0.902,0.909	1.0,1.0,0.793,1.0,1.0,0.85,1.0,1.0,1.0	-0.068
143899	ENSG00000174177	CTU2	chr16	+	88709937	88710016	88706588	88707210	88710222	88710282	143899	14,9,3,22,22,11,6,42,39,8,8	0,0,0,2,0,0,0,1,1,1,0	41,12,14,4,36,36,21,5,8	0,2,4,0,6,7,0,2,0	179	100	2.7177709272e-07	3.5081813585e-05	1.0,1.0,1.0,0.86,1.0,1.0,1.0,0.959,0.956,0.817,1.0	1.0,0.77,0.662,1.0,0.77,0.742,1.0,0.583,1.0	0.127
143953	ENSG00000231074	HCG18	chr6	-	30291536	30291982	30286746	30289494	30296131	30296237	143953	180,182,161,319,293,201,93,324,251,148,125	0,0,0,0,2,0,0,1,1,0,0	256,150,142,141,132,169,196,103,67	5,2,2,4,10,0,5,2,0	546	100	3.43813866266e-12	2.48008896499e-09	1.0,1.0,1.0,1.0,0.964,1.0,1.0,0.983,0.979,1.0,1.0	0.904,0.932,0.929,0.866,0.707,1.0,0.878,0.904,1.0	0.091
143955	ENSG00000231074	HCG18	chr6	-	30291536	30292599	30286746	30289494	30296131	30296237	143955	272,351,245,548,512,382,151,508,451,255,220	0,0,0,0,2,0,0,1,1,0,0	467,321,208,253,250,256,335,188,172	5,2,2,4,10,0,5,2,0	1163	100	8.36442026753e-13	7.26887879721e-10	1.0,1.0,1.0,1.0,0.957,1.0,1.0,0.978,0.975,1.0,1.0	0.889,0.932,0.899,0.845,0.683,1.0,0.852,0.89,1.0	0.104
143957	ENSG00000231074	HCG18	chr6	-	30291536	30294964	30286746	30289494	30296131	30296237	143957	724,729,551,1149,1169,694,385,1083,1075,668,774	0,0,0,0,2,0,0,1,1,0,0	1139,809,563,714,712,738,847,519,365	5,2,2,4,10,0,5,2,0	3528	100	4.07784916945e-13	3.98279558792e-10	1.0,1.0,1.0,1.0,0.943,1.0,1.0,0.968,0.968,1.0,1.0	0.866,0.92,0.889,0.835,0.669,1.0,0.828,0.88,1.0	0.113
143961	ENSG00000231074	HCG18	chr6	-	30294470	30294964	30286689	30289494	30296131	30296235	143961	180,126,121,207,271,132,57,257,207,147,185	0,0,0,0,2,0,0,1,1,0,0	243,192,118,124,160,103,127,103,33	5,2,2,4,10,0,5,2,0	594	100	6.06958927563e-13	5.62921252096e-10	1.0,1.0,1.0,1.0,0.958,1.0,1.0,0.977,0.972,1.0,1.0	0.891,0.942,0.909,0.839,0.729,1.0,0.81,0.897,1.0	0.101
143969	ENSG00000231074	HCG18	chr6	-	30294852	30294964	30288242	30289494	30296131	30296237	143969	56,41,32,79,77,32,24,75,54,57,47	0,0,0,0,2,0,0,1,1,0,0	111,44,36,32,27,52,34,33,8	5,2,2,4,10,0,5,2,0	212	100	1.15840670389e-12	9.91075304508e-10	1.0,1.0,1.0,1.0,0.948,1.0,1.0,0.973,0.962,1.0,1.0	0.913,0.912,0.895,0.791,0.56,1.0,0.762,0.886,1.0	0.132
144105	ENSG00000172456	FGGY	chr1	+	59674038	59674133	59667282	59667403	59757930	59757992	144105	27,39,20,68,83,21,25,93,83,41,25	2,0,6,3,1,3,0,4,3,0,0	39,33,20,12,42,71,41,26,240	0,0,0,0,0,0,0,0,0	195	100	0.000163394739483	0.00728026799264	0.874,1.0,0.631,0.921,0.977,0.782,1.0,0.923,0.934,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.087
144362	ENSG00000176731	RBIS	chr8	-	85219235	85219363	85217385	85217502	85220305	85220384	144362	3,16,31,6,4,9,14,3,1,0,7	131,25,29,115,129,54,283,230,127,271,233	0,2,2,0,7,3,3,0,0	64,50,206,71,63,68,143,59,26	228	100	5.0879963075e-06	0.000405445343302	0.01,0.219,0.319,0.022,0.013,0.068,0.021,0.006,0.003,0.0,0.013	0.0,0.017,0.004,0.0,0.046,0.019,0.009,0.0,0.0	0.053
144407	ENSG00000206560	ANKRD28	chr3	-	15814239	15814309	15795222	15795306	15859376	15859469	144407	9,14,8,8,23,7,20,13,31,16,24	23,8,9,9,16,5,8,26,27,19,3	20,2,8,18,0,1,8,18,0	47,9,29,13,23,26,26,12,8	170	100	6.63410712087e-06	0.000504268024261	0.187,0.507,0.343,0.343,0.458,0.452,0.595,0.227,0.403,0.331,0.825	0.2,0.116,0.14,0.449,0.0,0.022,0.153,0.469,0.0	0.253
144499	ENSG00000136280	CCM2	chr7	+	45068442	45068579	45038252	45038426	45072725	45072783	144499	2,4,8,27,12,7,0,6,14,2,0	1,0,0,2,3,2,3,8,4,7,3	8,4,5,1,4,6,3,3,0	0,0,12,0,0,0,1,0,2	237	100	7.56539242539e-05	0.00387633287103	0.458,1.0,1.0,0.851,0.628,0.596,0.0,0.24,0.596,0.108,0.0	1.0,1.0,0.15,1.0,1.0,1.0,0.559,1.0,0.0	-0.248
144503	ENSG00000136280	CCM2	chr7	+	45069825	45069961	45064462	45064646	45072725	45072783	144503	135,84,62,263,293,104,99,267,238,120,73	0,4,0,8,8,8,22,7,10,7,14	207,150,121,118,71,152,117,89,89	9,4,4,0,0,3,10,0,0	236	100	0.00101749817805	0.0326445360229	1.0,0.899,1.0,0.933,0.939,0.846,0.656,0.942,0.91,0.879,0.688	0.907,0.941,0.928,1.0,1.0,0.955,0.832,1.0,1.0	-0.07
144539	ENSG00000105393	BABAM1	chr19	+	17273903	17274024	17271596	17271655	17276494	17276555	144539	217,152,74,310,332,97,78,379,407,274,165	16,1,1,12,7,3,0,6,15,11,4	358,313,180,116,182,192,254,145,48	24,14,25,13,0,19,12,8,0	221	100	1.80324991909e-05	0.00115816998293	0.86,0.986,0.971,0.921,0.955,0.936,1.0,0.966,0.925,0.919,0.949	0.871,0.91,0.765,0.801,1.0,0.821,0.905,0.891,1.0	0.059
144545	ENSG00000258405	ZNF578	chr19	+	52491323	52491425	52456867	52456958	52501826	52501908	144545	14,3,8,3,8,17,5,16,17,10,6	8,3,2,3,6,1,0,0,2,0,0	28,3,17,5,23,24,8,8,6	0,0,0,0,0,10,0,0,0	202	100	8.49070956612e-05	0.00425727900054	0.464,0.331,0.664,0.331,0.398,0.894,1.0,1.0,0.808,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.543,1.0,1.0,1.0	-0.232
144579	ENSG00000099290	WASHC2A	chr10	+	50092161	50092233	50091430	50091518	50093267	50093386	144579	154,79,83,209,229,99,142,183,154,172,146	19,8,1,7,2,3,11,6,9,18,22	95,114,131,136,98,186,115,86,134	51,13,15,105,50,34,42,8,8	172	100	1.48318424209e-09	4.22979617733e-07	0.825,0.852,0.98,0.946,0.985,0.95,0.882,0.947,0.909,0.847,0.794	0.52,0.836,0.835,0.43,0.533,0.761,0.614,0.862,0.907	0.202
144631	ENSG00000167220	HDHD2	chr18	-	47136338	47136449	47115130	47115348	47150377	47150498	144631	31,24,10,28,34,12,7,29,61,30,32	3,0,0,3,4,0,2,5,1,2,2	39,21,36,2,16,22,29,12,3	0,0,3,0,0,0,0,0,0	211	100	8.21149565455e-07	8.80728794373e-05	0.83,1.0,1.0,0.816,0.801,1.0,0.624,0.733,0.967,0.877,0.883	1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0	-0.117
144634	ENSG00000167220	HDHD2	chr18	-	47137234	47137296	47136301	47136449	47150377	47150476	144634	2,6,0,2,4,0,0,0,1,1,2	28,24,10,22,32,12,7,28,48,20,24	5,0,0,6,5,4,8,2,0	37,20,36,2,16,22,27,10,1	162	100	0.00144902166177	0.043623478179	0.042,0.134,0.0,0.053,0.072,0.0,0.0,0.0,0.013,0.03,0.049	0.077,0.0,0.0,0.649,0.162,0.101,0.155,0.11,0.0	-0.104
144726	ENSG00000140479	PCSK6	chr15	-	101431319	101431463	101429152	101430063	101431989	101432100	144726	140,241,208,371,62,218,119,110,151,86,48	14,5,25,11,0,7,22,1,10,6,6	101,179,90,48,172,122,262,115,62	9,10,7,112,49,5,71,8,31	244	100	0.000183181692247	0.00801944888795	0.804,0.952,0.773,0.933,1.0,0.927,0.689,0.978,0.861,0.855,0.766	0.821,0.88,0.84,0.149,0.59,0.909,0.602,0.855,0.45	0.19
144975	ENSG00000180376	CCDC66	chr3	+	56571180	56571302	56566782	56567053	56592969	56593101	144975	137,145,146,134,116,108,245,139,136,167,288	6,4,6,3,6,3,4,8,3,6,23	90,66,146,223,252,167,123,119,135	1,4,24,55,30,5,28,1,14	222	100	4.12121906201e-06	0.000338424451635	0.911,0.942,0.916,0.953,0.897,0.942,0.965,0.887,0.953,0.926,0.849	0.976,0.881,0.733,0.646,0.791,0.938,0.664,0.982,0.813	0.097
144977	ENSG00000180376	CCDC66	chr3	+	56572336	56572428	56571180	56571302	56592969	56593061	144977	39,35,52,36,42,14,69,46,28,57,69	80,58,84,51,50,34,119,73,39,56,142	35,26,47,15,45,57,30,32,9	55,41,77,122,145,82,54,65,72	192	100	0.00138281297517	0.0420081301452	0.202,0.239,0.244,0.269,0.304,0.177,0.232,0.247,0.272,0.346,0.202	0.249,0.248,0.241,0.06,0.139,0.266,0.224,0.204,0.061	0.061
144981	ENSG00000180376	CCDC66	chr3	+	56593490	56593741	56571180	56571302	56613588	56613750	144981	46,83,44,65,71,116,33,103,67,70,50	0,0,2,0,0,0,0,0,1,1,0	77,26,63,68,61,36,38,50,59	0,2,0,0,0,8,5,2,0	351	100	0.000183925278188	0.00804656095543	1.0,1.0,0.862,1.0,1.0,1.0,1.0,1.0,0.95,0.952,1.0	1.0,0.787,1.0,1.0,1.0,0.562,0.684,0.877,1.0	0.1
144983	ENSG00000180376	CCDC66	chr3	+	56593943	56594028	56593490	56593741	56613588	56613750	144983	316,302,294,280,285,263,511,398,260,327,624	0,0,0,0,0,0,0,0,0,0,0	324,159,352,268,351,160,181,86,254	0,0,0,0,0,12,10,16,0	185	100	1.42861665828e-05	0.000953508425792	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.878,0.907,0.744,1.0	0.052
144995	ENSG00000132388	UBE2G1	chr17	-	4296716	4296814	4282797	4282921	4307020	4307123	144995	97,29,65,105,68,35,98,136,101,143,82	4,0,2,1,6,11,0,0,0,2,0	63,84,76,38,37,104,109,64,42	0,0,0,0,0,5,0,0,0	198	100	0.00104037962179	0.0332145031352	0.925,1.0,0.943,0.981,0.851,0.616,1.0,1.0,1.0,0.973,1.0	1.0,1.0,1.0,1.0,1.0,0.913,1.0,1.0,1.0	-0.055
145076	ENSG00000242759	LINC00882	chr3	-	107040074	107040116	106927834	106927994	107129887	107129992	145076	13,11,3,15,9,4,5,5,8,9,10	18,20,18,7,21,11,12,5,17,6,11	8,6,9,6,0,13,13,6,0	40,18,14,27,53,28,30,11,5	142	100	0.00121473322063	0.0376698452929	0.337,0.279,0.105,0.601,0.232,0.204,0.227,0.413,0.249,0.514,0.39	0.123,0.19,0.312,0.135,0.0,0.246,0.234,0.278,0.0	0.154
145092	ENSG00000242759	LINC00882	chr3	-	107057669	107057932	106927834	106927994	107240442	107240632	145092	24,8,5,30,13,5,25,20,15,8,20	0,2,0,1,1,0,0,0,0,0,0	29,18,7,21,41,18,40,5,22	4,1,6,0,0,0,2,0,3	363	100	1.1224091067e-05	0.000781550810537	1.0,0.524,1.0,0.892,0.782,1.0,1.0,1.0,1.0,1.0,1.0	0.666,0.832,0.243,1.0,1.0,1.0,0.846,1.0,0.669	0.121
145103	ENSG00000242759	LINC00882	chr3	-	107112059	107112146	106927834	106927994	107129887	107129992	145103	4,2,10,8,7,9,1,10,15,5,3	18,20,18,7,21,11,12,5,17,6,11	0,19,2,0,14,0,0,3,2	40,18,14,27,53,28,30,11,5	187	100	3.31721015652e-05	0.00194995125261	0.106,0.051,0.229,0.379,0.151,0.304,0.043,0.517,0.321,0.308,0.127	0.0,0.361,0.071,0.0,0.124,0.0,0.0,0.127,0.176	0.135
145129	ENSG00000242759	LINC00882	chr3	-	107129887	107129992	107057669	107057932	107240442	107240514	145129	47,26,22,26,44,12,15,27,37,24,30	0,0,0,2,0,0,0,4,0,7,2	21,37,34,15,48,30,31,29,6	20,3,1,5,7,4,8,0,10	205	100	6.86747031131e-07	7.56422383611e-05	1.0,1.0,1.0,0.864,1.0,1.0,1.0,0.767,1.0,0.626,0.88	0.339,0.857,0.943,0.594,0.77,0.785,0.654,1.0,0.226	0.236
145421	ENSG00000116983	HPCAL4	chr1	-	39683936	39684152	39678647	39682733	39684441	39684611	145421	1047,326,104,906,1444,115,538,1961,1720,1245,903	31,11,1,14,31,2,36,36,42,47,52	1594,1048,915,388,770,1142,1076,714,61	18,19,5,11,0,12,11,5,0	316	100	1.11022302463e-16	2.55272654867e-13	0.914,0.904,0.971,0.953,0.936,0.948,0.825,0.945,0.928,0.893,0.846	0.966,0.946,0.983,0.918,1.0,0.968,0.969,0.978,1.0	-0.055
145459	ENSG00000177565	TBL1XR1	chr3	-	177079826	177079945	177064919	177065022	177098465	177098541	145459	56,7,8,35,43,13,34,41,26,48,26	55,30,33,74,96,19,77,90,117,163,84	42,35,42,22,25,24,35,35,18	34,83,74,5,24,32,52,39,15	219	100	4.35830551566e-05	0.0024256618585	0.317,0.096,0.1,0.178,0.17,0.238,0.168,0.172,0.092,0.119,0.124	0.361,0.161,0.206,0.668,0.322,0.255,0.235,0.291,0.354	-0.156
145465	ENSG00000177565	TBL1XR1	chr3	-	177086964	177087041	177079886	177079945	177098465	177098541	145465	1,0,4,2,2,4,4,4,2,1,1	35,4,4,14,21,7,22,18,11,19,14	1,0,0,0,0,0,1,0,0	29,18,18,13,20,19,12,24,10	177	100	2.22857726914e-05	0.00138803137069	0.016,0.0,0.361,0.075,0.051,0.244,0.093,0.112,0.093,0.029,0.039	0.019,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0	0.094
145477	ENSG00000177565	TBL1XR1	chr3	-	177098465	177098541	177064919	177065022	177197120	177197192	145477	75,36,41,102,120,32,73,110,159,176,78	0,2,0,6,3,2,3,2,10,5,11	58,107,90,7,31,47,69,42,14	5,1,2,2,4,12,11,5,5	176	100	0.000600202830461	0.0212605682724	1.0,0.911,1.0,0.906,0.958,0.901,0.933,0.969,0.9,0.952,0.801	0.868,0.984,0.962,0.665,0.815,0.69,0.781,0.827,0.614	0.129
145488	ENSG00000177565	TBL1XR1	chr3	-	177110808	177110887	177098465	177098541	177197120	177197227	145488	0,3,0,1,5,0,8,2,1,7,3	23,11,10,48,43,18,9,35,74,46,5	0,0,0,0,0,0,0,1,0	33,41,30,2,12,17,22,13,1	179	100	9.76776656613e-05	0.00476582371723	0.0,0.132,0.0,0.012,0.061,0.0,0.332,0.031,0.007,0.078,0.251	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0	0.078
145606	ENSG00000135299	ANKRD6	chr6	+	89598092	89598431	89595915	89596014	89603028	89603127	145606	8,4,5,6,5,0,7,4,5,6,2	31,27,17,54,57,12,19,51,51,23,18	17,14,4,25,12,4,6,15,7	12,28,50,29,21,29,41,21,14	439	100	9.57396828483e-09	2.03984668672e-06	0.056,0.033,0.063,0.025,0.02,0.0,0.077,0.018,0.022,0.056,0.025	0.244,0.102,0.018,0.164,0.115,0.03,0.032,0.14,0.102	-0.069
145624	ENSG00000135299	ANKRD6	chr6	+	89621921	89622026	89617953	89618031	89623409	89623460	145624	156,137,58,146,279,54,166,351,279,330,235	2,1,1,2,1,4,10,2,0,4,1	179,166,204,85,188,215,195,165,85	16,1,0,25,23,0,2,0,4	205	100	4.72165774257e-07	5.48688977916e-05	0.974,0.985,0.966,0.973,0.993,0.868,0.89,0.988,1.0,0.976,0.991	0.845,0.988,1.0,0.624,0.799,1.0,0.979,1.0,0.912	0.059
145631	ENSG00000135336	ORC3	chr6	+	87594526	87594613	87594352	87594407	87601783	87601881	145631	15,1,4,9,12,3,15,19,12,12,17	111,36,40,106,98,26,190,189,118,231,201	14,9,31,8,0,1,43,18,4	74,93,160,15,90,90,80,66,20	187	100	4.98756816157e-05	0.00271696913978	0.067,0.015,0.051,0.043,0.061,0.058,0.041,0.051,0.052,0.027,0.043	0.092,0.049,0.094,0.222,0.0,0.006,0.223,0.127,0.097	-0.055
145789	ENSG00000177663	IL17RA	chr22	+	17100354	17100481	17098774	17098887	17101995	17102043	145789	25,47,55,63,55,47,44,93,71,81,30	0,2,0,4,0,0,0,0,0,0,2	49,57,74,54,25,100,42,85,46	0,1,1,4,13,1,0,0,6	227	100	7.42955765243e-06	0.000552168727184	1.0,0.912,1.0,0.874,1.0,1.0,1.0,1.0,1.0,1.0,0.869	1.0,0.962,0.97,0.856,0.459,0.978,1.0,1.0,0.772	0.08
145828	ENSG00000100445	SDR39U1	chr14	-	24441673	24441795	24440203	24440926	24442097	24442677	145828	41,24,35,67,42,33,2,61,50,21,14	0,4,0,2,0,0,0,0,3,1,0	57,39,41,51,27,49,61,39,33	12,4,0,0,0,8,7,0,0	222	100	4.15138778131e-07	4.96659742577e-05	1.0,0.73,1.0,0.938,1.0,1.0,1.0,1.0,0.882,0.904,1.0	0.681,0.815,1.0,1.0,1.0,0.734,0.797,1.0,1.0	0.058
145832	ENSG00000100445	SDR39U1	chr14	-	24441677	24441795	24440782	24440926	24442177	24442260	145832	42,35,18,58,38,29,12,41,59,20,12	9,0,0,3,3,0,0,2,4,0,0	66,45,29,7,19,62,41,29,25	0,3,0,0,0,0,0,0,0	218	100	8.14461452789e-05	0.00410826566264	0.682,1.0,1.0,0.899,0.853,1.0,1.0,0.904,0.871,1.0,1.0	1.0,0.873,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.058
145873	ENSG00000185158	LRRC37B	chr17	+	32020696	32020803	32007973	32008132	32021392	32021859	145873	17,17,24,40,37,32,10,26,44,25,4	0,0,0,2,2,0,0,0,0,0,0	16,39,13,22,16,25,18,27,26	16,0,0,5,0,0,1,0,0	207	100	0.000526168274658	0.0190521941604	1.0,1.0,1.0,0.906,0.899,1.0,1.0,1.0,1.0,1.0,1.0	0.326,1.0,1.0,0.68,1.0,1.0,0.897,1.0,1.0	0.104
145891	ENSG00000171469	ZNF561	chr19	-	9617620	9617768	9617201	9617226	9618090	9618179	145891	13,5,0,16,12,12,3,23,12,20,15	0,1,2,0,2,1,5,5,0,1,3	4,9,6,9,32,11,8,8,8	0,2,0,0,0,0,0,3,0	248	100	4.48369610229e-06	0.000363591185911	1.0,0.668,0.0,1.0,0.708,0.829,0.195,0.65,1.0,0.89,0.668	1.0,0.645,1.0,1.0,1.0,1.0,1.0,0.518,1.0	-0.215
145908	ENSG00000100325	ASCC2	chr22	-	29825621	29825780	29825086	29825257	29832244	29832342	145908	23,46,35,23,21,18,12,18,25,15,16	0,2,3,3,4,0,0,0,5,1,0	70,61,65,34,41,36,31,30,19	4,6,0,0,0,0,0,1,0	259	100	0.00018597050333	0.00811899547884	1.0,0.899,0.818,0.747,0.67,1.0,1.0,1.0,0.659,0.853,1.0	0.871,0.797,1.0,1.0,1.0,1.0,1.0,0.921,1.0	-0.077
145984	ENSG00000204381	LAYN	chr11	+	111549617	111549775	111543922	111544220	111554560	111554593	145984	45,88,69,71,23,91,62,75,141,82,54	3,0,9,0,4,0,10,1,3,0,0	50,102,88,98,97,88,117,50,54	2,1,4,0,0,0,0,0,0	258	100	6.74447667492e-07	7.4735031396e-05	0.853,1.0,0.748,1.0,0.69,1.0,0.706,0.967,0.948,1.0,1.0	0.906,0.975,0.895,1.0,1.0,1.0,1.0,1.0,1.0	-0.074
146023	ENSG00000141013	GAS8	chr16	+	90035632	90035687	90032717	90032924	90036380	90036586	146023	94,47,77,103,126,43,98,205,67,90,105	51,12,7,9,41,7,6,37,7,21,22	51,40,142,66,179,123,88,52,51	18,36,40,8,113,46,26,15,22	155	100	0.000245775335731	0.0103098596364	0.543,0.716,0.876,0.881,0.665,0.799,0.913,0.781,0.861,0.734,0.755	0.646,0.418,0.696,0.842,0.505,0.633,0.686,0.691,0.599	0.14
146166	ENSG00000291147	NA	chr2	+	242159348	242159498	242138783	242138888	242175168	242175280	146166	14,25,13,22,30,18,24,9,28,16,26	0,0,0,0,1,0,0,0,0,4,0	14,24,18,14,11,10,33,12,14	7,0,1,6,0,0,6,2,0	250	100	2.69253064289e-09	6.93226904461e-07	1.0,1.0,1.0,1.0,0.923,1.0,1.0,1.0,1.0,0.615,1.0	0.444,1.0,0.878,0.483,1.0,1.0,0.688,0.706,1.0	0.158
146183	ENSG00000175106	TVP23C	chr17	-	15516418	15516659	15502263	15503232	15545784	15545916	146183	24,8,9,36,41,5,68,33,9,17,17	0,0,0,0,0,0,0,4,5,0,0	14,30,21,16,67,20,6,24,35	10,3,0,0,8,0,1,0,0	341	100	0.000115704407158	0.00546186167682	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.708,0.345,1.0,1.0	0.291,0.746,1.0,1.0,0.711,1.0,0.638,1.0,1.0	0.093
146508	ENSG00000253948	VPS13B-DT	chr8	-	99001544	99001664	98996762	98996966	99012868	99013038	146508	3,1,0,1,1,1,0,0,3,0,1	24,9,12,31,15,16,37,29,31,44,30	0,0,6,13,0,8,0,2,1	38,25,19,1,10,16,2,12,0	220	100	0.00162617834892	0.0477315371314	0.054,0.048,0.0,0.014,0.029,0.028,0.0,0.0,0.042,0.0,0.015	0.0,0.0,0.126,0.855,0.0,0.185,0.0,0.07,1.0	-0.228
146518	ENSG00000109323	MANBA	chr4	-	102635864	102636007	102634787	102635045	102639712	102639857	146518	35,20,15,107,65,41,47,107,60,58,60	0,2,0,0,0,0,0,0,0,0,0	51,39,59,59,48,89,77,60,71	0,6,2,15,0,0,5,6,0	243	100	6.61026788862e-13	6.0795735483e-10	1.0,0.805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.728,0.924,0.618,1.0,1.0,0.864,0.805,1.0	0.1
146691	ENSG00000120694	HSPH1	chr13	-	31143791	31143923	31140183	31141259	31145562	31145768	146691	1011,398,126,1157,1211,88,723,1353,1823,1755,1436	2,3,21,13,2,3,2,1,8,5,26	1346,1014,670,690,893,827,1149,492,132	40,0,3,346,51,12,70,11,6	232	100	1.44170453353e-10	5.72819055524e-08	0.995,0.983,0.721,0.975,0.996,0.927,0.994,0.998,0.99,0.993,0.96	0.936,1.0,0.99,0.462,0.883,0.967,0.876,0.951,0.905	0.072
146704	ENSG00000133107	TRPC4	chr13	-	37745936	37746455	37691998	37692335	37782955	37783333	146704	163,59,10,153,129,7,115,181,223,217,148	0,1,0,2,2,0,0,4,3,8,3	129,171,139,48,88,82,105,44,13	0,1,0,0,0,0,0,0,0	619	100	1.07370217495e-05	0.000751904912694	1.0,0.905,1.0,0.925,0.912,1.0,1.0,0.88,0.923,0.814,0.889	1.0,0.965,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.064
146721	ENSG00000093167	LRRFIP2	chr3	-	37072789	37072882	37065809	37065942	37075023	37075116	146721	8,4,11,26,11,14,35,30,23,24,23	0,10,12,12,6,5,1,28,8,8,2	4,7,20,4,3,8,10,27,0	4,3,4,18,16,11,8,16,13	193	100	0.000757135837501	0.025751018133	1.0,0.172,0.322,0.529,0.487,0.592,0.948,0.357,0.598,0.609,0.856	0.341,0.547,0.722,0.103,0.089,0.274,0.393,0.466,0.0	0.262
146802	ENSG00000143486	EIF2D	chr1	-	206599462	206599612	206599002	206599092	206599732	206599836	146802	12,16,15,67,48,36,23,28,29,3,4	0,2,0,6,2,3,0,2,5,1,0	35,49,19,26,13,18,25,21,31	0,1,0,0,0,3,1,2,0	250	100	0.00052754873983	0.019090363524	1.0,0.762,1.0,0.817,0.906,0.828,1.0,0.848,0.699,0.545,1.0	1.0,0.951,1.0,1.0,1.0,0.706,0.909,0.808,1.0	-0.075
146807	ENSG00000143486	EIF2D	chr1	-	206605399	206605507	206600262	206600308	206608235	206608295	146807	18,16,16,46,28,25,1,43,44,19,5	0,0,0,0,0,0,0,1,0,0,0	22,27,17,11,26,14,12,20,5	0,0,3,0,11,3,0,0,0	208	100	0.000182475875487	0.00799171923571	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.954,1.0,1.0,1.0	1.0,1.0,0.731,1.0,0.532,0.692,1.0,1.0,1.0	0.112
146962	ENSG00000176261	ZBTB8OS	chr1	-	32632207	32632345	32631826	32631879	32633644	32633727	146962	6,0,1,4,15,11,2,19,3,3,20	28,14,9,42,20,15,29,37,43,36,35	11,14,14,6,12,1,2,11,7	8,8,19,3,9,21,8,17,16	238	100	0.000149655147485	0.00675137085303	0.083,0.0,0.045,0.038,0.24,0.236,0.028,0.177,0.028,0.034,0.194	0.366,0.424,0.236,0.457,0.359,0.02,0.095,0.214,0.155	-0.158
147014	ENSG00000132485	ZRANB2	chr1	-	71065677	71065752	71063336	71065137	71066775	71066934	147014	185,115,58,214,231,41,114,227,235,228,197	53,52,39,119,83,50,38,65,58,59,57	253,234,275,115,206,273,295,160,32	31,51,50,63,51,56,30,40,12	175	100	0.000446959634735	0.0168473862866	0.666,0.558,0.459,0.507,0.614,0.319,0.632,0.666,0.698,0.688,0.664	0.823,0.724,0.759,0.511,0.698,0.736,0.849,0.696,0.604	-0.123
147265	ENSG00000132670	PTPRA	chr20	+	3022053	3022220	3021308	3021428	3024471	3024621	147265	150,94,52,218,256,95,93,301,401,158,152	9,0,0,9,5,0,6,4,10,11,7	222,212,161,122,139,127,199,119,69	15,5,15,11,8,12,9,2,2	267	100	0.000831364129313	0.0277454894151	0.862,1.0,1.0,0.901,0.95,1.0,0.853,0.966,0.938,0.843,0.891	0.847,0.941,0.801,0.806,0.867,0.799,0.892,0.957,0.928	0.057
147370	ENSG00000166091	CMTM5	chr14	+	23378348	23378501	23376807	23377377	23379298	23379383	147370	59,86,90,175,78,85,37,57,135,43,26	4,3,1,15,0,10,0,9,2,0,0	147,162,60,38,62,98,61,44,1	0,3,0,0,0,5,0,3,0	253	100	3.75159275656e-06	0.000314387461025	0.854,0.919,0.973,0.822,1.0,0.771,1.0,0.715,0.964,1.0,1.0	1.0,0.955,1.0,1.0,1.0,0.886,1.0,0.853,1.0	-0.055
147447	ENSG00000188981	MSANTD1	chr4	+	3253206	3253482	3249039	3249542	3255724	3255857	147447	9,13,1,34,36,22,2,38,43,6,10	8,2,0,0,3,1,0,2,0,0,3	25,45,4,5,7,24,7,8,14	5,1,0,0,0,0,0,0,0	376	100	2.8805514811e-05	0.00173724013532	0.23,0.634,1.0,1.0,0.761,0.854,1.0,0.835,1.0,1.0,0.47	0.571,0.923,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.145
147638	ENSG00000134109	EDEM1	chr3	+	5210174	5210248	5208092	5208263	5211119	5211216	147638	26,29,16,47,35,11,25,47,49,44,32	0,0,6,7,2,2,0,9,6,1,5	16,27,65,0,0,24,13,6,11	7,2,2,8,13,5,8,4,0	174	100	0.000808303454852	0.0271565354941	1.0,1.0,0.605,0.794,0.91,0.76,1.0,0.75,0.824,0.962,0.786	0.568,0.886,0.949,0.0,0.0,0.734,0.483,0.463,1.0	0.289
