groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Con1	Con2	log2fold_Con2_Con1	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.SRR12582120_Aligned.sortedByCoord.out	countData.SRR12582121_Aligned.sortedByCoord.out	countData.SRR12582122_Aligned.sortedByCoord.out	countData.SRR12582123_Aligned.sortedByCoord.out	countData.SRR12582124_Aligned.sortedByCoord.out	countData.SRR12582125_Aligned.sortedByCoord.out	countData.SRR12582126_Aligned.sortedByCoord.out	countData.SRR12582127_Aligned.sortedByCoord.out	countData.SRR12582128_Aligned.sortedByCoord.out	countData.SRR12582129_Aligned.sortedByCoord.out	countData.SRR12582130_Aligned.sortedByCoord.out	countData.SRR12582131_Aligned.sortedByCoord.out	countData.SRR12582132_Aligned.sortedByCoord.out	countData.SRR12582133_Aligned.sortedByCoord.out	countData.SRR12582134_Aligned.sortedByCoord.out	countData.SRR12582135_Aligned.sortedByCoord.out	countData.SRR12582136_Aligned.sortedByCoord.out	countData.SRR12582137_Aligned.sortedByCoord.out	countData.SRR12582138_Aligned.sortedByCoord.out	countData.SRR12582139_Aligned.sortedByCoord.out	countData.SRR12582140_Aligned.sortedByCoord.out	countData.SRR12582145_Aligned.sortedByCoord.out	countData.SRR12582146_Aligned.sortedByCoord.out	countData.SRR12582147_Aligned.sortedByCoord.out	countData.SRR12582148_Aligned.sortedByCoord.out	countData.SRR12582149_Aligned.sortedByCoord.out	countData.SRR12582150_Aligned.sortedByCoord.out	countData.SRR12582151_Aligned.sortedByCoord.out	countData.SRR12582152_Aligned.sortedByCoord.out
ENSG00000260372	E078	6.85460523306603	0.016256293646804	22.7273240964862	1.86694204762014e-06	0.00195424687943323	0.985589869121847	0.631118899128717	-1.4043499349037	18	26998419	26998768	350	+	6	13	11	9	8	8	6	5	9	8	10	4	11	17	7	1	6	9	15	16	7	6	2	1	4	10	2	1	2
ENSG00000260528	E061	20.5805840699579	0.078001029024613	16.4909796868104	4.88820802742223e-05	0.0148880296211581	1.39039509818821	1.08583986540654	-1.07529980568177	16	90127786	90128055	270	+	19	31	33	21	18	28	32	19	14	41	47	28	17	10	24	20	36	25	36	13	11	3	11	6	15	15	3	8	26
ENSG00000260528	E081	15.5216611092987	0.0450655763499396	39.727372780391	2.92004104349287e-10	2.8204012793406e-06	1.30080911049421	0.8363303821817	-1.69623008551228	16	90157932	90158055	124	+	12	13	19	44	17	17	22	15	7	23	55	16	24	12	14	17	6	27	42	14	22	3	5	2	5	7	2	8	14
ENSG00000260616	E001	6.03030589699596	0.0676297753795731	13.3095062682394	0.00026406388778465	0.0383766018170378	0.881622114330606	0.621751491206195	-1.05402045895173	16	50783859	50784189	331	-	4	5	4	13	11	13	4	13	8	3	5	5	6	9	4	6	10	6	13	9	8	4	4	3	2	4	5	1	1
ENSG00000261404	E054	4.11666075316186	0.014943050682905	19.9984910077775	7.75033020377421e-06	0.0048558573720067	0.595506688754827	0.906809553297633	1.26560485642241	16	74295559	74295649	91	-	1	4	4	10	3	4	0	3	4	3	3	3	7	7	5	1	4	1	6	7	1	10	6	6	4	7	5	6	3
ENSG00000261824	E007	23.5404694438844	0.0208659459443186	39.405501971855	3.44325416882271e-10	3.04861420039852e-06	1.45346454246092	1.11828077977315	-1.17604201330159	19	27681899	27683583	1685	-	25	18	12	48	22	34	16	32	46	14	10	23	42	35	24	26	38	34	64	72	16	4	12	19	8	15	20	7	9
ENSG00000261824	E015	9.38215104423334	0.0140437214589558	46.8694092357479	7.5877893086147e-12	1.61235211355546e-07	1.08780040389561	0.611275056144846	-1.86500326024697	19	27685364	27686332	969	-	13	6	4	13	10	16	6	11	12	7	7	10	19	13	17	13	19	15	21	17	14	2	5	6	3	4	2	0	2
ENSG00000261824	E017	29.9125220071063	0.0614737216436628	14.679783285691	0.000127405527017685	0.026412470880555	1.53329722280384	1.29676314382684	-0.81761358730546	19	27697254	27699328	2075	-	41	31	23	38	23	61	23	40	51	18	27	36	52	45	42	40	29	31	41	46	17	11	21	24	31	42	9	8	4
ENSG00000261824	E018	39.1438227675761	0.0462648875206001	13.3965333577659	0.00025208977517163	0.0374073411980064	1.64149886483753	1.43353772613349	-0.711684542583766	19	27699329	27701490	2162	-	41	49	56	49	28	63	36	37	39	34	45	56	63	51	39	41	56	39	62	85	20	20	31	30	30	34	25	12	21
ENSG00000261824	E020	8.23433035146925	0.0362955505012861	16.2978579538936	5.41251008568298e-05	0.0160044693510417	1.01780298175624	0.720494092330002	-1.14665263372303	19	27712347	27713134	788	-	4	8	4	13	5	22	10	7	14	11	5	7	13	4	9	15	16	18	14	15	6	6	7	7	4	1	5	3	0
ENSG00000261824	E022	29.2170585874713	0.0267530252144625	12.4490037034478	0.000418214841933507	0.0496190543869216	1.51647544687585	1.34656506919358	-0.586285994543992	19	27713552	27714891	1340	-	32	29	10	69	15	50	14	41	39	20	17	24	27	40	26	44	36	55	68	82	22	23	34	30	22	11	25	13	6
ENSG00000262461	E008	52.2473662430693	0.0031355791241954	23.2557239184797	1.41827710518106e-06	0.00162029009092064	1.77645684588094	1.65825146425199	-0.400369934148351	7	73082888	73083106	219	-	65	54	50	94	41	60	44	40	41	83	58	50	53	76	56	55	49	63	89	43	27	54	39	38	55	80	41	56	37
ENSG00000263001	E047	52.0208382919625	0.0290228363536522	16.6251483551533	4.55431247183116e-05	0.0143595237941631	1.68547143124298	1.832855617504	0.498319345202501	7	74744758	74744941	184	+	45	38	30	68	30	41	33	44	38	37	104	35	50	26	22	40	32	67	102	200	38	85	55	81	45	86	68	63	59
ENSG00000263069	E005	16.2571552755835	0.00728706452020013	13.0032579572378	0.000310949488866778	0.0417664916167941	1.19268271049445	1.33985471111885	0.517051384448834	17	80354816	80355288	473	-	8	12	15	12	13	13	13	12	17	22	22	18	19	11	9	12	18	13	20	12	10	26	21	24	19	35	24	20	15
ENSG00000263069	E006	147.307991557226	0.00745122458277099	12.5815627806122	0.000389570840518208	0.0477674994888838	2.20646344377252	2.13996283703713	-0.22240426587556	17	80359608	80362208	2601	-	144	161	147	199	192	125	131	108	178	203	303	129	126	150	123	140	154	134	177	170	69	172	125	139	132	299	106	135	115
ENSG00000263072	E079	10.8883638564046	0.0182796797564902	27.2076748812699	1.82731851485983e-07	0.000376982905998165	1.13390202912335	0.819718693454707	-1.17054277900179	16	3133368	3133704	337	-	13	16	9	27	19	19	9	7	15	16	17	10	14	10	17	7	9	19	15	17	8	8	2	3	4	12	0	4	11
ENSG00000263072	E081	25.7275798146403	0.0102632208287551	15.221381315292	9.56147089671287e-05	0.0225248961779957	1.46417792788695	1.31376819344912	-0.521042442144119	16	3134124	3134508	385	-	31	35	26	71	27	46	10	20	22	51	42	21	21	32	26	18	17	24	64	45	12	19	14	18	24	20	19	22	17
ENSG00000263956	E023	36.1007909085284	0.0070192615105151	12.4336334172432	0.000421670749174224	0.0499175947099044	1.53868787589805	1.6458510234026	0.365355371163989	1	148126829	148127038	210	-	30	34	24	47	42	37	24	27	20	37	43	22	42	41	29	32	39	43	41	47	27	36	54	49	43	63	37	36	44
ENSG00000264589	E007	62.5827426933594	0.0430127755367838	12.5400354345193	0.000398324747550108	0.0483789456163097	1.84496481510399	1.66759367997261	-0.599803080094518	17	45841418	45843650	2233	-	108	74	114	109	32	90	37	29	48	78	100	64	116	82	38	38	65	72	178	87	39	36	48	56	47	56	41	46	31
ENSG00000266573	E048	15.8570270735049	0.0251454330965624	14.4772130992789	0.00014186532564525	0.02790556923686	1.31602961504865	1.14001028560538	-0.621788824109202	18	24984407	24986580	2174	+	36	15	15	7	7	23	20	12	16	14	9	6	25	6	17	18	22	21	41	10	9	24	9	37	9	14	11	23	4
ENSG00000266992	E003	19.586633115129	0.0150670264935816	13.1790892894083	0.000283090299439423	0.0397060772269184	1.32641103860197	1.25022551045923	-0.2668407114655	17	60001517	60001669	153	-	17	14	16	46	15	14	11	8	14	13	26	18	15	18	20	11	14	38	65	106	34	20	16	21	13	15	6	11	18
ENSG00000267280	E007	4.81350185937619	0.0232765066721163	12.5437861603526	0.000397526013349259	0.0483523154863332	0.811927903893326	0.543557308376902	-1.13600975963103	17	61367526	61367704	179	-	5	3	4	11	4	2	5	7	5	10	8	9	8	8	8	4	6	7	4	4	2	5	3	3	1	1	2	0	5
ENSG00000267506	E088	3.5146596628865	0.254583586524181	13.3356799295225	0.00026040356449796	0.0381133181155954	0.737913515475991	0.298782635207523	-2.17494475111057	17	77736216	77737422	1207	+	5	4	10	4	1	6	6	3	2	1	14	5	13	2	5	0	1	1	14	1	2	0	0	2	1	2	0	2	1
ENSG00000268051	E001	10.6855510912671	0.0319268418733407	17.6967302164608	2.59071551929483e-05	0.0103091556711894	1.02707030189477	1.14136266159551	0.413879627347181	19	37963853	37964282	430	+	15	10	21	15	13	7	10	6	14	8	6	8	11	11	6	5	9	8	12	14	6	13	18	8	13	18	11	11	12
ENSG00000268051	E002	3.40665214399106	0.0355972079381085	17.4213607009856	2.99441908437602e-05	0.0112146191588423	0.712913312639576	0.39506810091977	-1.48864283119638	19	37964614	37964790	177	+	2	7	2	8	5	5	2	4	3	4	0	6	4	2	4	5	4	6	6	12	3	2	0	0	1	2	1	3	3
ENSG00000269858	E024	32.9401415607484	0.0425831371705239	13.1646246159161	0.000285283932127238	0.0398961778058578	1.58152061269383	1.3638516638288	-0.748572546134967	19	40808419	40808432	14	+	61	41	46	46	28	32	53	31	39	57	56	45	34	24	31	36	33	18	33	56	11	39	19	30	12	20	18	16	26
ENSG00000270112	E017	7.6622787088608	0.0123402410165182	12.4884020869109	0.000409486300407899	0.0489111705635613	0.882625660373306	1.08258011341011	0.742349027311621	18	46767334	46767550	217	+	8	4	5	21	7	8	6	3	7	3	5	5	5	8	8	5	5	8	4	11	3	12	12	15	13	19	8	11	7
ENSG00000270629	E002	220.422054607014	0.0248825337996271	16.3138206690987	5.3671077138296e-05	0.0159506688032838	2.25563057690898	2.4129879693018	0.525175571075191	1	148532118	148532978	861	-	172	209	171	375	228	214	190	170	219	305	339	163	187	250	167	175	257	237	389	624	225	177	254	196	224	228	181	128	220
ENSG00000270629	E051	5.59538148239935	0.0382389285138047	12.9402259593525	0.000321596190337268	0.0427105870458357	0.814302855900013	0.485816719523198	-1.42177055303009	1	148570865	148571037	173	-	1	3	2	8	11	7	14	9	3	16	11	5	7	7	5	10	3	8	6	18	5	5	0	1	4	0	2	0	1
ENSG00000270629	E055	4.50582837169613	0.0363806331358695	16.216879213135	5.64885533508803e-05	0.0163446589011741	0.750308322772102	0.355531273605045	-1.86831345079195	1	148574053	148574225	173	-	1	2	1	7	7	4	11	6	2	15	13	5	7	7	3	9	3	6	6	16	3	3	0	1	2	0	1	0	1
ENSG00000270641	E003	13.370067938131	0.0309808050839691	20.9648360495296	4.67791066731657e-06	0.00354526704810364	1.1177832898481	0.870384831991951	-0.916276355416721	X	73809591	73815195	5605	+	22	1	1	100	19	3	0	15	22	10	17	0	40	0	1	67	22	25	49	2	0	1	2	10	5	0	1	3	13
ENSG00000271086	E092	17.6037061841407	0.00813410686314397	13.6980101136793	0.000214681835218714	0.0346540012271261	1.19449979385051	1.37290501468551	0.625449492593299	9	99811320	99811784	465	-	18	11	11	30	11	11	11	13	19	21	15	13	19	25	17	23	14	18	35	27	21	24	23	19	19	25	11	22	15
ENSG00000272168	E449	17.7834053634574	0.0739595087517674	14.8394575981158	0.000117060557381166	0.0249744468068233	1.15838426553859	1.47155725082047	1.0946173559401	6	22352652	22354384	1733	+	22	12	22	10	15	24	9	5	17	16	0	19	15	11	11	19	8	17	21	7	13	15	20	28	15	73	35	35	14
ENSG00000272333	E045	4.199466714718	0.0122320999451469	16.4984899522029	4.86888359204345e-05	0.0148880296211581	0.610407954844337	0.89464599434982	1.15343209003122	19	35730342	35730462	121	+	3	3	6	4	3	2	5	1	1	4	5	2	6	1	1	2	4	3	4	2	2	7	10	4	5	12	5	4	13
ENSG00000272333	E051	110.152720138989	0.00522440343841183	26.9483463428128	2.08965857386259e-07	0.000413406508479577	2.08917444095585	1.98911416717307	-0.335465460382796	19	35732330	35733485	1156	+	114	126	118	142	116	95	102	94	105	174	301	85	127	88	78	110	109	95	142	155	42	109	71	59	108	206	53	61	181
ENSG00000272752	E026	71.1913933703116	0.0317762807478233	24.6006699725929	7.05272094558068e-07	0.000985956468348208	1.8087863884059	1.98743437602507	0.60111140061978	7	100352163	100352175	13	+	46	54	56	90	75	72	72	28	87	123	165	58	43	35	41	39	54	58	58	50	12	82	101	58	142	196	44	91	122
ENSG00000272853	E001	3.00412377531219	0.0181496574197964	17.7194781093905	2.55991898302095e-05	0.0102634880086617	0.496756749045803	0.796074192162678	1.29631732021477	10	14864021	14864222	202	-	3	3	1	6	3	4	1	0	2	1	3	1	4	1	1	2	4	3	4	1	2	5	3	4	5	7	6	5	6
ENSG00000273032	E117	19.7372734056238	0.0376474771852851	14.3291279850451	0.000153471740369427	0.0291010351725912	1.39711833745029	1.1577409603378	-0.840176912993845	22	19026760	19027206	447	+	55	17	38	13	15	16	29	20	27	16	40	25	25	14	14	9	26	18	26	17	4	16	7	14	19	26	14	20	7
ENSG00000273066	E006	23.113248336861	0.0291340500043421	13.1305337753583	0.000290521992246345	0.0403489475152959	1.3292879503764	1.4860177509374	0.541969117206628	9	136809688	136810035	348	+	16	20	22	24	25	17	13	22	15	25	65	14	39	14	19	24	20	20	15	19	7	28	29	23	31	49	14	29	35
ENSG00000273079	E019	9.53576195964611	0.0317813358267021	13.225479306912	0.000276169092568902	0.0392797851320239	0.96126528520249	1.14820877068824	0.681663144149312	12	13670281	13670343	63	-	12	5	7	10	8	9	8	10	11	10	13	6	5	9	5	2	7	10	10	7	10	19	14	13	16	19	13	13	4
ENSG00000273084	E008	23.8439149518414	0.0105150878547137	15.1295728127184	0.000100378497461811	0.0230342635649596	1.44209648200862	1.28503496685994	-0.545505194149685	7	5425138	5426401	1264	+	19	25	34	38	36	20	24	15	27	29	24	17	25	32	26	29	22	19	58	60	14	18	17	13	18	37	5	12	31
ENSG00000273136	E024	9.46551253396714	0.157413929157921	17.2651037522816	3.25102912626409e-05	0.0117088293580887	1.01350671478357	0.517163107177982	-2.02450254957746	1	120824866	120824917	52	+	6	6	5	14	0	14	20	30	26	15	34	21	0	8	11	15	6	4	6	21	4	0	4	2	2	2	4	0	0
ENSG00000273136	E026	5.56007044892923	0.130810701336005	16.3650828128465	5.22387747954687e-05	0.0156343295388923	0.807578445408627	0.330977858643718	-2.24591428739724	1	120826406	120826457	52	+	3	3	3	7	0	7	12	19	18	8	18	13	0	6	7	9	4	2	3	11	2	0	2	1	1	1	2	0	0
ENSG00000273520	E006	52.3657658357281	0.00410216000401345	15.2077466986009	9.6307534060953e-05	0.0226064674812334	1.76081593974869	1.67756761045359	-0.281935710488907	7	73026635	73026853	219	-	65	54	50	94	41	60	44	40	40	83	58	51	53	76	56	55	50	63	89	43	27	54	39	38	55	83	41	56	37
ENSG00000273899	E011	11.8611796413747	0.106711850282931	26.2115068015482	3.05993756117735e-07	0.000565404619293268	1.23567381353514	0.802623723066362	-1.59948717241318	22	37693411	37693471	61	+	21	15	11	22	10	13	12	8	18	18	12	12	17	11	6	11	9	19	27	51	12	12	5	7	8	7	5	1	4
ENSG00000274767	E027	14.6300832523172	0.026383090487979	14.4045858295523	0.000147442814307775	0.0284564631614006	1.2879484522666	1.10627271984039	-0.644810431721577	17	36196524	36197364	841	+	7	9	6	26	6	16	20	7	10	20	5	4	14	57	1	6	16	31	35	7	28	24	11	18	11	22	5	27	2
ENSG00000275023	E029	19.192113503884	0.0328838573224454	13.3253622587542	0.00026184031995114	0.0382291445207112	1.25369100027877	1.42338528332558	0.591007046619426	17	38720372	38720569	198	+	11	18	33	9	10	22	13	10	9	18	37	11	13	7	9	10	18	23	30	61	14	25	19	23	17	35	27	23	36
ENSG00000275023	E039	527.055261479369	0.00518825272793954	16.8677933043323	4.00758523815952e-05	0.0132899054105144	2.74856690204823	2.65656214451759	-0.306241765089103	17	38725861	38726880	1020	+	531	722	680	579	596	487	577	379	403	1002	1242	466	490	357	332	425	573	463	748	1312	252	555	290	369	495	625	312	341	652
ENSG00000275023	E040	114.3374179899	0.0201750538448976	21.9707379598344	2.76839267529664e-06	0.0025356209687578	2.01146419982261	2.17648087620393	0.552652019120195	17	38726881	38727171	291	+	75	101	132	107	87	64	109	69	61	189	231	102	89	70	59	77	108	107	149	285	45	93	92	103	231	246	116	92	221
ENSG00000275297	E039	7.64699171281544	0.0730703358622292	20.4698274447135	6.05787250279398e-06	0.00417947304917403	0.963050318147244	0.474535293225936	-2.045779722789	9	41819334	41819454	121	+	4	7	8	23	4	28	0	6	6	4	10	3	38	15	5	10	15	10	17	5	9	2	1	1	3	2	1	1	2
ENSG00000275832	E012	439.796622611283	0.0085483403628185	15.6671486613103	7.55246430852113e-05	0.0193588154199105	2.62755867550642	2.68737468944203	0.199143071591072	17	38466273	38467331	1059	+	333	312	341	717	387	358	428	309	270	537	706	271	368	358	369	532	268	476	659	1972	198	314	345	284	331	552	243	223	1412
ENSG00000275832	E013	15.3566882669565	0.00985080676422513	16.1082132782239	5.98240223922856e-05	0.0168373324373562	1.18174533190626	1.32263792957258	0.495918631825485	17	38469144	38469299	156	+	13	5	9	27	16	16	9	3	10	13	23	12	15	11	11	16	10	14	26	63	7	8	20	16	7	31	16	6	55
ENSG00000275835	E040	4.12074037101388	0.0248057946011091	13.8786078035421	0.000195005474627764	0.0330440975439214	0.783185878830677	0.471629553301249	-1.36942636098695	15	23037099	23037152	54	-	3	2	5	7	4	11	4	3	4	8	9	2	6	6	5	4	3	6	8	9	5	6	1	4	0	3	0	1	1
ENSG00000275976	E008	52.3657658357281	0.00320924995578723	20.503721139943	5.95154357799117e-06	0.00414643065415763	1.77461841694989	1.66353303863332	-0.376222041312063	7	73054774	73054992	219	-	65	54	50	94	41	60	44	40	40	83	58	51	53	76	56	55	50	63	89	43	27	54	39	38	55	83	41	56	37
ENSG00000276975	E038	13.6173975919839	0.0118420976284725	19.6826091111616	9.14296575232881e-06	0.00525085465299893	1.09500816014927	1.31232509340239	0.770703604500813	1	146831429	146831633	205	+	9	4	20	13	20	7	9	9	8	22	15	8	9	8	8	10	11	16	10	19	3	18	22	15	24	35	24	18	15
ENSG00000277363	E015	40.984906367716	0.0244534507665632	19.8631427717575	8.3188819935635e-06	0.00497944842664307	1.59418767172632	1.74947332610985	0.527132777704163	17	38551886	38552132	247	-	31	25	22	52	23	22	31	18	18	33	33	27	43	22	21	27	27	62	67	145	12	39	55	52	39	74	52	35	165
ENSG00000277363	E017	14.6363414002855	0.0144742293665989	14.6584820525718	0.000128853476026059	0.0265268447490453	1.15287681658897	1.29639108261009	0.507132865846047	17	38552725	38552855	131	-	14	13	19	14	16	11	10	11	9	13	16	9	8	8	9	13	12	15	10	18	3	19	14	17	17	29	15	14	53
ENSG00000277758	E010	82.8900441494287	0.0124649393704877	26.2374999916652	3.0190264987659e-07	0.000562738594563388	1.96314210237852	1.80136701131411	-0.544589607794556	10	47759632	47759927	296	-	112	143	108	79	48	60	94	84	89	134	125	86	60	47	62	70	165	121	142	163	33	55	46	65	49	104	63	57	66
ENSG00000280159	E002	10.0229192767332	0.0265874645025056	13.3867829578264	0.000253403650625335	0.0375236947263619	1.04150012584758	0.95465444371383	-0.320781314482649	5	54644426	54645987	1562	+	10	14	15	24	5	8	13	13	15	13	3	9	13	7	9	16	13	7	12	23	5	10	12	11	8	5	5	5	3
ENSG00000280286	E004	91.9268598702468	0.00487519601960524	21.298463096465	3.93046494541157e-06	0.00319764703169954	1.9419609150941	2.02272263232582	0.271112402464262	9	65652575	65652679	105	-	105	68	31	194	98	131	40	64	136	69	24	96	103	139	94	77	106	129	153	52	51	120	126	129	98	109	66	138	49
ENSG00000282508	E080	16.750197630811	0.0649455626447142	24.9245790103163	5.96174699665368e-07	0.000873675520386158	1.31941085189731	0.893775540054442	-1.54019254087519	19	209769	209866	98	-	11	15	18	50	16	16	22	18	7	24	59	19	26	14	17	14	6	36	48	14	23	5	7	3	5	7	2	9	14
ENSG00000282508	E112	8.19758328299414	0.0650351802286396	13.0263041423611	0.000307146109056225	0.04145132446853	0.871377985557123	1.15042115477199	1.02947987529455	19	234426	234619	194	-	4	9	4	12	4	7	5	2	7	8	19	6	6	5	2	10	7	8	15	11	3	5	4	22	10	25	9	11	16
ENSG00000282885	E019	8.31246398106829	0.172958195641625	21.2725578243346	3.98394226882833e-06	0.00319764703169954	0.850537825969494	1.12969206766489	1.03553087722099	14	49862520	49862549	30	-	15	7	8	6	9	11	5	10	7	5	9	3	11	5	6	14	5	4	6	24	2	7	4	5	17	15	11	9	11
ENSG00000283128	E031	6.72697552825846	0.105032390066058	14.6992644248828	0.000126095642665181	0.0262690601929925	0.750338418956263	1.06235389297742	1.18801598765785	7	155643941	155644186	246	-	3	6	8	8	8	11	4	3	8	9	24	1	10	4	1	7	9	9	9	7	0	7	6	7	11	12	3	6	8
ENSG00000283183	E093	30.2110033370863	0.0239273524555899	12.4415327985669	0.000419891041701479	0.0497623575707041	1.45446565248989	1.61333034531723	0.543734660946974	4	610260	610419	160	+	26	24	14	29	34	25	28	27	30	36	35	21	17	31	17	24	16	42	26	6	9	47	35	50	60	89	30	42	31
ENSG00000284707	E028	69.0589414445999	0.00565459575549962	15.7880031041544	7.08503347309922e-05	0.01856027250449	1.82033355635294	1.9184980284524	0.330570364745163	7	97927287	97927808	522	-	71	85	77	51	67	57	62	39	64	115	80	61	58	57	35	68	86	50	87	44	31	80	64	98	114	143	75	83	58
ENSG00000284954	E001	10.269151820291	0.0518301463826087	13.042744913904	0.000304461537050358	0.0413972904126383	1.0504106890103	0.83725335756958	-0.800333389932704	6	32152802	32152971	170	-	13	12	16	6	20	16	15	10	7	13	12	8	16	6	10	16	11	6	24	21	11	11	2	4	0	4	5	6	8
ENSG00000284954	E004	25.8358448940353	0.0408474619178632	15.8077535912233	7.01145939877324e-05	0.0184259173557419	1.36902349450585	1.4905919273677	0.419488894343673	6	32154169	32154237	69	-	26	32	26	45	23	20	29	13	24	40	45	14	22	26	15	25	22	22	57	63	19	23	25	22	17	44	21	21	32
ENSG00000285402	E005	6.90615620203308	0.0689739819279145	13.5659504506529	0.000230325756064439	0.0357506288410525	0.931962027926416	0.697991022291378	-0.920527551901283	10	46536541	46537864	1324	+	9	5	4	11	3	4	10	9	5	9	15	9	15	13	7	7	15	10	15	4	2	2	5	8	4	3	5	2	1
ENSG00000285548	E001	24.3465785585294	0.0379709020267786	17.5914454123572	2.7381732272275e-05	0.0106760118086835	1.46329923297716	1.21759465617928	-0.855867756239157	2	50324643	50324712	70	+	56	17	44	28	14	44	36	21	29	42	48	20	31	22	22	24	22	25	40	23	5	13	19	12	15	38	12	12	8
ENSG00000285569	E012	20.7490519067144	0.0167296248693104	16.8134281044854	4.12404478233266e-05	0.0135445231519662	1.31194755609646	1.45714213102303	0.503189178676847	2	11408095	11411155	3061	+	37	11	8	16	17	24	11	13	15	26	12	12	7	16	17	22	13	13	22	63	7	52	45	23	29	33	21	46	11
ENSG00000285646	E017	7.61309239676011	0.175446363637675	12.5265471185903	0.000401210549871071	0.0484298574060618	0.816768146452605	1.13008929450591	1.1684260414632	1	11913327	11914298	972	+	7	0	10	13	1	3	2	0	6	18	26	5	8	10	9	4	5	3	7	10	4	12	14	7	2	13	9	12	15
ENSG00000286014	E003	47.6660074877491	0.00380578841471917	16.9902820812247	3.7571629370763e-05	0.0127739331838105	1.73439391354718	1.62557340440424	-0.369229558266256	7	75338263	75338481	219	+	61	56	47	82	32	56	45	35	28	76	55	46	53	64	53	49	43	52	81	41	25	46	39	35	48	78	38	49	37
ENSG00000286021	E042	4.56542440942403	0.0415342698292221	14.9603197900802	0.000109795899874718	0.0241520291429383	0.760593093162685	0.38174329155474	-1.75750688173701	12	90657814	90658096	283	+	4	5	2	11	6	3	12	15	8	6	0	10	2	9	2	2	10	2	1	5	5	2	2	0	2	2	1	1	0
ENSG00000286038	E002	47.6660074877491	0.00440688454192754	18.4715604130584	1.72458661071392e-05	0.00803405105473821	1.73658899702674	1.62357892952239	-0.383444649890284	7	75282368	75282586	219	+	61	56	47	82	32	56	45	35	28	76	55	46	53	64	53	49	43	52	81	41	25	46	39	35	48	78	38	49	37
ENSG00000286110	E004	5.07956930149111	0.053513009776479	20.5728969587094	5.74030715834894e-06	0.00406591696333014	0.879429535993955	0.481377592278376	-1.69601313899716	15	24811063	24811218	156	+	4	3	6	7	4	12	2	2	10	5	1	7	9	6	11	7	12	8	11	0	6	2	1	3	3	3	1	5	0
ENSG00000286137	E003	47.6660074877491	0.00388070346606061	17.5543622232754	2.79209507740403e-05	0.0108266543664747	1.73443465294918	1.62555717594923	-0.369422650485184	7	75310296	75310514	219	+	61	56	47	82	32	56	45	35	28	76	55	46	53	64	53	49	43	52	81	41	25	46	39	35	48	78	38	49	37
ENSG00000286550	E001	65.2714117580008	0.0110264149286652	19.9285727386655	8.03898626197459e-06	0.00489721451226783	1.8647243140135	1.78001955134657	-0.285690711340904	6	35041116	35041909	794	-	51	52	55	114	87	83	90	61	50	69	66	52	59	48	75	63	88	69	95	57	34	79	82	58	75	85	56	54	53
ENSG00000286550	E002	39.1174602045187	0.0112737005590329	19.7487264029072	8.83205305812878e-06	0.0051675650812839	1.58329337756371	1.69438581345207	0.377742612931739	6	35057839	35058015	177	-	35	34	20	55	46	29	49	40	22	53	38	36	28	23	28	31	33	39	54	38	8	59	59	48	65	96	42	50	28
