ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
218848	ENSG00000226562	CYP4F26P	chr9	+	33603271	33603550	33601956	33602625	33605010	33605282	218848	10,12,27	1,0,0	35,7,6	6,2,0	428	149	8.9206330761e-05	0.0127064909441	0.777,1.0,1.0	0.67,0.549,1.0	0.186
219263	ENSG00000173442	EHBP1L1	chr11	+	65581538	65582016	65581210	65581373	65584240	65584398	219263	204,163,134	3,4,3	157,176,203	0,0,0	627	149	0.000385759827302	0.0319296852673	0.942,0.906,0.914	1.0,1.0,1.0	-0.079
219279	ENSG00000130826	DKC1	chrX	+	154768301	154768312	154767255	154767382	154769166	154769310	219279	49,32,33	0,1,0	37,40,39	5,7,1	160	149	3.90316595493e-05	0.00768859636787	1.0,0.968,1.0	0.873,0.842,0.973	0.093
219412	ENSG00000109255	NMU	chr4	-	55605274	55605349	55600521	55600575	55607436	55607466	219412	111,183,157	8,2,1	128,122,107	11,13,5	224	149	0.000306602022835	0.0278244075212	0.902,0.984,0.991	0.886,0.862,0.934	0.065
219414	ENSG00000109255	NMU	chr4	-	55607297	55607348	55600521	55600575	55607436	55607466	219414	162,203,179	8,2,1	134,161,105	11,13,5	200	149	0.000102988775554	0.014032056181	0.938,0.987,0.993	0.901,0.902,0.94	0.058
219429	ENSG00000196498	NCOR2	chr12	-	124327546	124327633	124326179	124326370	124330844	124330898	219429	291,319,269	7,13,3	294,316,270	33,28,21	236	149	2.3367524693e-08	5.13068201012e-05	0.963,0.939,0.983	0.849,0.877,0.89	0.09
219573	ENSG00000273297	LINC03060	chr7	-	134430274	134430392	134417240	134418974	134432313	134432374	219573	2,2,4	6,2,11	0,0,0	4,1,6	267	149	0.000110169099259	0.0146493169408	0.157,0.358,0.169	0.0,0.0,0.0	0.228
219684	ENSG00000134744	TUT4	chr1	-	52488908	52489035	52474831	52475535	52493610	52493662	219684	1,1,2	1,6,0	3,3,3	0,0,0	276	149	6.05497671673e-05	0.0100803134063	0.351,0.083,1.0	1.0,1.0,1.0	-0.522
219789	ENSG00000142449	FBN3	chr19	-	8125891	8126017	8123783	8124008	8126296	8126347	219789	112,69,83	0,0,5	49,85,36	3,6,6	275	149	0.000514551814684	0.0381869135907	1.0,1.0,0.9	0.898,0.885,0.765	0.117
219791	ENSG00000142449	FBN3	chr19	-	8136189	8136309	8135960	8136086	8136387	8136531	219791	87,98,68	1,1,0	45,55,35	4,6,0	269	149	0.000173602129751	0.0197197780737	0.98,0.982,1.0	0.862,0.835,1.0	0.088
219866	ENSG00000144134	RABL2A	chr2	+	113627855	113628010	113627310	113627400	113628549	113628713	219866	12,5,8	66,68,29	9,17,13	17,40,35	304	149	0.000576308737581	0.0407863026888	0.082,0.035,0.119	0.206,0.172,0.154	-0.099
219871	ENSG00000144134	RABL2A	chr2	+	113635050	113635130	113634152	113634232	113641355	113641450	219871	69,65,49	0,1,0	35,52,52	6,4,0	229	149	0.000238643714777	0.0237381935578	1.0,0.977,1.0	0.791,0.894,1.0	0.097
219875	ENSG00000144134	RABL2A	chr2	+	113640893	113641005	113634152	113634232	113641355	113641450	219875	1,10,5	0,1,0	3,1,1	6,4,0	261	149	3.34562996362e-06	0.00154055564077	1.0,0.851,1.0	0.222,0.125,1.0	0.501
220080	ENSG00000136895	GARNL3	chr9	+	127264951	127265021	127243078	127243253	127291167	127291242	220080	43,28,19	12,1,2	47,29,25	0,2,1	219	149	0.000333360119873	0.0293205520081	0.709,0.95,0.866	1.0,0.908,0.944	-0.109
220083	ENSG00000136895	GARNL3	chr9	+	127320714	127320778	127318062	127318127	127325068	127325095	220083	68,40,65	0,0,0	70,81,55	3,3,6	213	149	0.000159073196013	0.0185612543291	1.0,1.0,1.0	0.942,0.95,0.865	0.081
220274	ENSG00000157388	CACNA1D	chr3	+	53673022	53673126	53666338	53666535	53702640	53702810	220274	5,24,18	6,3,0	15,26,28	0,0,1	253	149	0.000229608402917	0.0232013674921	0.329,0.825,1.0	1.0,1.0,0.943	-0.263
220343	ENSG00000130779	CLIP1	chr12	-	122336631	122336748	122334647	122334705	122340980	122341697	220343	151,195,167	127,87,87	226,181,190	52,47,79	266	149	0.000509810197611	0.0378974191908	0.4,0.557,0.518	0.709,0.683,0.574	-0.164
220347	ENSG00000130779	CLIP1	chr12	-	122347374	122347479	122340752	122341697	122352725	122352786	220347	440,504,399	65,60,73	313,309,348	82,102,96	254	149	2.51108418947e-07	0.000278459125738	0.799,0.831,0.762	0.691,0.64,0.68	0.127
220823	ENSG00000284128	BCRP3	chr22	+	24649277	24649383	24648197	24648332	24649859	24650022	220823	0,0,1	19,15,17	3,0,7	19,18,16	255	149	0.000590956299332	0.0415128930943	0.0,0.0,0.033	0.084,0.0,0.204	-0.085
221029	ENSG00000120251	GRIA2	chr4	+	157336308	157336345	157335670	157335877	157341263	157341462	221029	8,10,8	3,6,9	3,3,16	0,1,1	186	149	2.13002138011e-05	0.00508614641033	0.681,0.572,0.416	1.0,0.706,0.928	-0.322
221030	ENSG00000120251	GRIA2	chr4	+	157336376	157336571	157335670	157335877	157341263	157341462	221030	212,222,158	3,6,9	94,143,147	0,1,1	344	149	0.000177272860181	0.0198982154399	0.968,0.941,0.884	1.0,0.984,0.985	-0.059
221043	ENSG00000120251	GRIA2	chr4	+	157362798	157362933	157359895	157360143	157363434	157363932	221043	15,19,16	2,6,1	6,7,19	0,0,0	284	149	5.20262252235e-06	0.00208618210867	0.797,0.624,0.894	1.0,1.0,1.0	-0.228
221187	ENSG00000165644	COMTD1	chr10	-	75235266	75235372	75234937	75234992	75235834	75235925	221187	6,2,0	6,0,3	4,2,6	0,1,0	255	149	4.88341521278e-05	0.00881608789749	0.369,1.0,0.0	1.0,0.539,1.0	-0.39
221278	ENSG00000291003	NA	chr15	+	22523346	22523478	22495569	22495672	22537437	22537608	221278	18,20,18	3,1,1	6,12,4	5,5,2	281	149	0.000441424737003	0.0346401904785	0.761,0.914,0.905	0.389,0.56,0.515	0.372
221284	ENSG00000291003	NA	chr15	+	22534067	22534243	22523346	22523478	22537437	22537478	221284	266,228,187	10,16,11	233,261,195	4,4,3	325	149	6.14114609934e-05	0.0101344671601	0.924,0.867,0.886	0.964,0.968,0.968	-0.074
221364	ENSG00000009830	POMT2	chr14	-	77299454	77299561	77298688	77298771	77302834	77302943	221364	163,196,143	2,3,3	187,132,135	5,10,16	256	149	2.40233056903e-05	0.00556657403655	0.979,0.974,0.965	0.956,0.885,0.831	0.082
221368	ENSG00000009830	POMT2	chr14	-	77301089	77301249	77298688	77298771	77302834	77302943	221368	141,222,162	2,3,3	275,132,142	5,10,16	309	149	0.000107536442687	0.014373558835	0.971,0.973,0.963	0.964,0.864,0.811	0.089
221516	ENSG00000111011	RSRC2	chr12	-	122526169	122526293	122522798	122522906	122526847	122526940	221516	7,6,4	26,41,27	11,13,19	27,18,11	273	149	0.000116094510446	0.0151683628042	0.128,0.074,0.075	0.182,0.283,0.485	-0.224
221815	ENSG00000109390	NDUFC1	chr4	-	139297384	139297443	139296331	139296367	139302415	139302477	221815	0,0,0	5,2,1	6,3,0	1,0,1	208	149	6.03976960667e-07	0.000492044452169	0.0,0.0,0.0	0.811,1.0,0.0	-0.604
221883	ENSG00000204351	SKIC2	chr6	+	31960200	31960337	31960009	31960119	31960665	31960740	221883	4,8,1	0,2,0	0,2,1	3,0,1	286	149	0.000644114054447	0.0441279401464	1.0,0.676,1.0	0.0,1.0,0.343	0.444
221950	ENSG00000124608	AARS2	chr6	-	44303065	44303175	44302801	44302910	44303285	44303423	221950	181,209,161	9,10,11	149,199,163	1,2,4	259	149	5.91651395422e-05	0.0100021307217	0.92,0.923,0.894	0.988,0.983,0.959	-0.064
221987	ENSG00000164951	PDP1	chr8	+	93917910	93917945	93916933	93917079	93922015	93922289	221987	29,26,23	240,196,128	42,63,61	127,246,195	184	149	6.20287886099e-06	0.00234618680414	0.089,0.097,0.127	0.211,0.172,0.202	-0.091
222139	ENSG00000160447	PKN3	chr9	+	128713277	128713387	128713051	128713198	128713498	128713642	222139	156,201,196	4,20,1	186,222,182	0,2,3	259	149	2.74870708289e-05	0.00607221434754	0.957,0.853,0.991	1.0,0.985,0.972	-0.052
222205	ENSG00000290989	SEPTIN7P13	chr1	+	224007293	224007417	224001906	224003654	224009319	224010116	222205	0,0,1	27,17,17	0,10,4	18,41,16	273	149	9.96974284697e-05	0.0137231071208	0.0,0.0,0.031	0.0,0.117,0.12	-0.069
222233	ENSG00000162604	TM2D1	chr1	-	61723712	61723772	61709328	61709437	61724919	61725067	222233	189,213,142	4,5,4	167,142,156	17,8,7	209	149	0.000700749046141	0.0465519651864	0.971,0.968,0.962	0.875,0.927,0.941	0.053
222235	ENSG00000162604	TM2D1	chr1	-	61724287	61724425	61709328	61709437	61724919	61725050	222235	4,12,3	4,5,4	3,1,1	17,8,7	287	149	4.17365831636e-05	0.00797776637551	0.342,0.555,0.28	0.084,0.061,0.069	0.321
222242	ENSG00000139620	KANSL2	chr12	-	48661194	48661243	48660365	48660619	48669105	48669272	222242	5,6,9	0,0,0	2,7,8	2,6,1	198	149	6.78857095204e-07	0.000533726934462	1.0,1.0,1.0	0.429,0.468,0.858	0.415
222249	ENSG00000139620	KANSL2	chr12	-	48681570	48681641	48679654	48679833	48682186	48682238	222249	14,5,8	14,3,3	5,22,9	0,0,2	220	149	7.60412168677e-07	0.000575239025568	0.404,0.53,0.644	1.0,1.0,0.753	-0.392
222394	ENSG00000164465	DCBLD1	chr6	+	117543123	117543211	117540917	117541025	117544527	117544577	222394	50,56,46	0,0,0	56,61,62	5,3,4	237	149	5.38125310465e-05	0.00933388201079	1.0,1.0,1.0	0.876,0.927,0.907	0.097
222511	ENSG00000180257	ZNF816	chr19	-	52960026	52960177	52956026	52956104	52962716	52962911	222511	5,9,4	31,29,28	3,0,0	36,32,30	300	149	4.02446603749e-05	0.00784174176177	0.074,0.134,0.066	0.04,0.0,0.0	0.078
222559	ENSG00000135596	MICAL1	chr6	-	109448202	109448393	109447072	109447229	109451599	109451700	222559	54,64,55	0,0,0	46,86,49	7,0,2	340	149	0.000357832345636	0.0306640690173	1.0,1.0,1.0	0.742,1.0,0.915	0.114
222569	ENSG00000135596	MICAL1	chr6	-	109448731	109448879	109447072	109447229	109451599	109451700	222569	6,4,2	0,0,0	4,3,0	7,0,2	297	149	5.0461172667e-06	0.00203247895089	1.0,1.0,1.0	0.223,1.0,0.0	0.592
222582	ENSG00000135596	MICAL1	chr6	-	109449969	109450085	109447072	109447229	109451599	109451700	222582	15,10,14	0,0,0	13,16,21	7,0,2	265	149	4.69751351592e-05	0.00861501975353	1.0,1.0,1.0	0.511,1.0,0.855	0.211
222788	ENSG00000290948	NA	chr15	-	82477480	82477582	82477032	82477123	82477837	82477926	222788	304,303,240	18,23,26	204,234,184	24,41,29	251	149	0.000506151982936	0.0377346258649	0.909,0.887,0.846	0.835,0.772,0.79	0.082
222796	ENSG00000165475	CRYL1	chr13	-	20439592	20439754	20432101	20432296	20489369	20489436	222796	174,178,114	30,29,20	84,112,137	23,39,52	311	149	0.000118361534177	0.0153200566275	0.735,0.746,0.732	0.636,0.579,0.558	0.147
222833	ENSG00000299366	NA	chr6	+	90587882	90587955	90587091	90587747	90590647	90590831	222833	3,1,1	1,8,7	5,4,5	0,2,1	222	149	0.000119787500781	0.0154601440883	0.668,0.077,0.087	1.0,0.573,0.77	-0.504
222964	ENSG00000293106	RPL23AP7	chr2	-	113626215	113626277	113625608	113625729	113626772	113626888	222964	17,1,8	45,48,28	4,1,4	47,67,49	211	149	0.000622331550664	0.0431279597291	0.211,0.014,0.168	0.057,0.01,0.055	0.09
222975	ENSG00000293106	RPL23AP7	chr2	-	113626477	113626571	113626215	113626277	113626772	113626835	222975	0,1,3	3,0,2	4,3,10	0,0,2	243	149	0.000178704289589	0.0199789264783	0.0,1.0,0.479	1.0,1.0,0.754	-0.425
222985	ENSG00000293106	RPL23AP7	chr2	-	113626829	113626922	113626477	113626571	113627037	113627090	222985	0,1,2	18,23,6	7,8,2	18,22,19	242	149	0.000442197249093	0.0346451346033	0.0,0.026,0.17	0.193,0.183,0.061	-0.08
223131	ENSG00000137513	NARS2	chr11	-	78493062	78493195	78475771	78478683	78528841	78528936	223131	245,315,210	4,6,4	280,318,262	11,17,16	282	149	0.0002180972487	0.0225356821593	0.97,0.965,0.965	0.931,0.908,0.896	0.055
223626	ENSG00000237978	KCNMB2-AS1	chr3	-	178859488	178859623	178841544	178841616	178909598	178909706	223626	0,4,1	2,2,2	14,3,5	0,0,0	284	149	2.91680093412e-08	5.96760898388e-05	0.0,0.512,0.208	1.0,1.0,1.0	-0.76
223846	ENSG00000290546	NA	chr9	+	40586509	40586680	40584511	40584781	40587543	40587633	223846	67,45,59	4,3,5	88,87,73	1,0,2	320	149	0.000240390001917	0.0238197782692	0.886,0.875,0.846	0.976,1.0,0.944	-0.104
224036	ENSG00000226328	NUP50-DT	chr22	-	45152404	45152449	45138823	45138916	45163517	45163773	224036	0,0,0	6,9,2	2,3,3	11,11,10	194	149	0.00028451572878	0.0265690173012	0.0,0.0,0.0	0.123,0.173,0.187	-0.161
224056	ENSG00000226328	NUP50-DT	chr22	-	45158059	45158185	45134289	45134797	45163662	45163773	224056	2,1,4	0,0,0	3,1,3	1,2,4	275	149	1.45365826043e-08	3.84883814974e-05	1.0,1.0,1.0	0.619,0.213,0.289	0.626
224224	ENSG00000136104	RNASEH2B	chr13	+	50912994	50913131	50910142	50910438	50927406	50927478	224224	2,3,0	0,0,1	2,2,0	8,1,2	286	149	0.000178685244373	0.0199789264783	1.0,1.0,0.0	0.115,0.51,0.0	0.458
224403	ENSG00000141522	ARHGDIA	chr17	-	81869329	81869406	81867718	81869075	81869740	81869957	224403	9,7,7	1,0,0	10,13,14	2,3,2	226	149	0.000592578540302	0.0416106154959	0.856,1.0,1.0	0.767,0.741,0.822	0.175
224503	ENSG00000055950	MRPL43	chr10	-	100984033	100984074	100983754	100983817	100986686	100986975	224503	8,5,6	39,43,9	1,1,2	34,36,13	190	149	0.00048031418382	0.0366118571539	0.139,0.084,0.343	0.023,0.021,0.108	0.138
224561	ENSG00000134262	AP4B1	chr1	-	113902637	113902734	113900061	113900400	113904604	113904844	224561	6,2,10	4,6,5	0,0,3	7,7,5	246	149	0.000170068456889	0.0194905379909	0.476,0.168,0.548	0.0,0.0,0.267	0.308
224586	ENSG00000290875	NA	chr10	-	46776752	46776833	46772428	46772484	46786693	46786817	224586	5,11,9	0,4,0	3,4,1	3,2,12	230	149	7.17461249066e-05	0.0111549115428	1.0,0.64,1.0	0.393,0.564,0.051	0.544
225317	ENSG00000196236	XPNPEP3	chr22	+	40922332	40922513	40914238	40914324	40924361	40924482	225317	232,175,122	13,6,0	249,210,211	0,2,0	330	149	4.84766746123e-06	0.00196132268027	0.89,0.929,1.0	1.0,0.979,1.0	-0.053
225655	ENSG00000278175	GLIDR	chr9	-	39809304	39809615	39778735	39778944	39809730	39810031	225655	80,72,70	0,0,4	80,76,68	8,7,7	460	149	2.95765342087e-05	0.00636206445464	1.0,1.0,0.85	0.764,0.779,0.759	0.183
225664	ENSG00000278175	GLIDR	chr9	-	39809485	39809615	39776430	39778944	39809730	39809855	225664	44,53,28	0,0,4	51,50,48	8,7,7	279	149	0.000229794672036	0.0232013674921	1.0,1.0,0.789	0.773,0.792,0.786	0.146
225779	ENSG00000167258	CDK12	chr17	+	39547767	39547830	39546616	39546758	39556285	39556413	225779	10,7,15	1,0,2	12,12,3	9,3,2	212	149	0.000383736105229	0.0318382486607	0.875,1.0,0.841	0.484,0.738,0.513	0.327
225780	ENSG00000167258	CDK12	chr17	+	39551037	39551142	39546616	39546758	39556285	39556413	225780	23,22,14	1,0,2	12,21,17	9,3,2	254	149	0.000645484245399	0.0441713873031	0.931,1.0,0.804	0.439,0.804,0.833	0.22
226111	ENSG00000253978	TENM2-AS1	chr5	-	168232303	168232372	168230885	168231056	168269273	168269470	226111	2,11,1	7,15,4	0,0,2	2,8,12	218	149	0.000119739881548	0.0154601440883	0.163,0.334,0.146	0.0,0.0,0.102	0.18
226175	ENSG00000263072	ZNF213-AS1	chr16	-	3129247	3129310	3125528	3125966	3129460	3129653	226175	3,0,0	7,4,4	10,6,8	10,4,3	212	149	3.71030223555e-05	0.00744705114426	0.231,0.0,0.0	0.413,0.513,0.652	-0.449
226501	ENSG00000290921	NA	chr10	-	45946836	45946911	45939360	45939447	45953122	45953206	226501	103,117,113	3,8,2	62,134,76	0,0,0	224	149	0.000397044669463	0.0325080097427	0.958,0.907,0.974	1.0,1.0,1.0	-0.054
226515	ENSG00000100429	HDAC10	chr22	-	50248830	50248859	50248661	50248751	50249634	50249703	226515	28,9,23	1,0,0	31,11,21	4,1,5	178	149	6.95417883716e-05	0.0109541124175	0.959,1.0,1.0	0.866,0.902,0.779	0.137
226521	ENSG00000100429	HDAC10	chr22	-	50249102	50249168	50248661	50248751	50249634	50249703	226521	5,5,3	1,0,0	2,1,2	4,1,5	215	149	4.09167080218e-08	7.67371548163e-05	0.776,1.0,1.0	0.257,0.409,0.217	0.631
226535	ENSG00000100429	HDAC10	chr22	-	50249327	50249516	50248661	50248751	50249634	50249703	226535	8,22,9	1,0,0	21,22,17	4,1,5	338	149	6.05121648002e-05	0.0100803134063	0.779,1.0,1.0	0.698,0.907,0.6	0.191
226966	ENSG00000290385	NA	chr1	-	498072	498305	497204	497228	498398	498456	226966	72,50,66	1,0,0	38,52,53	3,7,1	382	149	1.6608426902e-05	0.00431490765471	0.966,1.0,1.0	0.832,0.743,0.954	0.146
226972	ENSG00000290385	NA	chr1	-	502861	502955	502464	502661	504979	505103	226972	2,5,5	0,6,1	1,1,0	1,4,3	243	149	8.88246447573e-05	0.0126922662826	1.0,0.338,0.754	0.38,0.133,0.0	0.526
227006	ENSG00000172530	BANP	chr16	+	87978439	87978692	87975047	87975203	87981035	87981102	227006	1,0,0	5,11,8	4,6,2	1,11,5	402	149	3.85498653541e-05	0.00761852443533	0.069,0.0,0.0	0.597,0.168,0.129	-0.275
227530	ENSG00000135090	TAOK3	chr12	-	118244893	118244965	118243414	118243516	118255447	118255655	227530	66,46,43	0,0,0	40,58,49	6,0,4	221	149	0.00021092956785	0.0221824720703	1.0,1.0,1.0	0.818,1.0,0.892	0.097
227640	ENSG00000069956	MAPK6	chr15	+	52049992	52050137	52019218	52019376	52061298	52061500	227640	7,2,6	1,0,0	11,8,8	2,0,5	294	149	0.000163810523515	0.0189909453221	0.78,1.0,1.0	0.736,1.0,0.448	0.199
227710	ENSG00000080815	PSEN1	chr14	+	73138111	73138152	73137124	73137223	73147794	73147876	227710	3,4,2	0,1,0	3,6,2	4,5,4	190	149	2.38409065101e-06	0.00121942850307	1.0,0.758,1.0	0.37,0.485,0.282	0.54
228120	ENSG00000188517	COL25A1	chr4	-	108819251	108819329	108817396	108817435	108824173	108824227	228120	28,12,5	0,0,1	5,15,14	3,8,4	227	149	2.42167514486e-07	0.000272503536316	1.0,1.0,0.766	0.522,0.552,0.697	0.332
228121	ENSG00000188517	COL25A1	chr4	-	108819811	108819898	108817396	108817435	108824173	108824227	228121	91,47,30	0,0,1	97,99,142	3,8,4	236	149	0.000516040756332	0.0382501135827	1.0,1.0,0.95	0.953,0.887,0.957	0.051
228128	ENSG00000188517	COL25A1	chr4	-	108827134	108827188	108823875	108824227	108841694	108841721	228128	8,12,1	1,0,0	6,13,9	4,1,3	203	149	7.58471687762e-05	0.0115335741621	0.854,1.0,1.0	0.524,0.905,0.688	0.246
228138	ENSG00000188517	COL25A1	chr4	-	108838097	108838178	108834354	108834390	108841694	108841721	228138	15,5,2	1,0,0	13,14,15	2,3,3	230	149	0.000323343059315	0.0287523739487	0.907,1.0,1.0	0.808,0.751,0.764	0.195
228238	ENSG00000279249	NA	chr16	+	49287719	49287989	49287366	49287475	49289537	49289655	228238	9,3,4	4,3,4	8,4,3	0,2,0	419	149	0.000486764754504	0.0368813103079	0.444,0.262,0.262	1.0,0.416,1.0	-0.483
228240	ENSG00000279249	NA	chr16	+	49287829	49287989	49287366	49287475	49289537	49289655	228240	1,2,1	4,3,4	2,6,4	0,2,0	309	149	1.62153890293e-06	0.000957202389181	0.108,0.243,0.108	1.0,0.591,1.0	-0.711
228402	ENSG00000183576	SETD3	chr14	-	99413875	99413934	99406515	99406590	99480727	99480788	228402	6,4,2	0,0,0	3,1,1	0,1,6	208	149	0.000309998176321	0.0280185751302	1.0,1.0,1.0	1.0,0.417,0.107	0.492
228524	ENSG00000171004	HS6ST2	chrX	-	132669112	132669199	132626014	132629093	132956807	132957326	228524	60,126,68	293,246,203	37,40,43	273,248,187	236	149	3.70936720401e-05	0.00744705114426	0.114,0.244,0.175	0.079,0.092,0.127	0.078
228556	ENSG00000183597	TANGO2	chr22	+	20055942	20056013	20052464	20052584	20064541	20065925	228556	76,110,69	5,1,0	83,50,70	9,4,12	220	149	1.42868121557e-05	0.00389815408296	0.911,0.987,1.0	0.862,0.894,0.798	0.115
228563	ENSG00000183597	TANGO2	chr22	+	20063337	20063442	20052464	20052584	20064541	20064907	228563	80,85,63	5,1,0	83,68,76	9,4,12	254	149	0.00013850850862	0.0170105644048	0.904,0.98,1.0	0.844,0.909,0.788	0.114
228609	ENSG00000196951	SCOC-AS1	chr4	-	140369309	140369350	140360670	140360974	140373262	140373360	228609	33,65,62	4,4,4	60,53,37	0,0,0	190	149	6.50157128284e-05	0.0105171823762	0.866,0.927,0.924	1.0,1.0,1.0	-0.094
228746	ENSG00000138326	RPS24	chr10	+	78037438	78040225	78037193	78037304	78040614	78040716	228746	1074,1052,771	18,3,5	1127,1081,1019	17,35,22	2936	149	0.000525570473099	0.0386122099509	0.752,0.947,0.887	0.771,0.611,0.702	0.167
228769	ENSG00000134900	TPP2	chr13	+	102629481	102629609	102627011	102627166	102633949	102634098	228769	9,1,2	0,0,0	8,2,8	2,0,4	277	149	0.000222552753814	0.0227220044772	1.0,1.0,1.0	0.683,1.0,0.518	0.266
228771	ENSG00000134900	TPP2	chr13	+	102629481	102629609	102627847	102627924	102633949	102634098	228771	179,211,148	6,7,4	192,176,154	1,0,0	277	149	6.072617925e-05	0.010090183806	0.941,0.942,0.952	0.99,1.0,1.0	-0.052
228772	ENSG00000134900	TPP2	chr13	+	102630095	102630195	102627847	102627924	102633949	102634098	228772	160,188,132	6,7,4	161,101,117	1,0,0	249	149	0.000120797141744	0.015546192646	0.941,0.941,0.952	0.99,1.0,1.0	-0.052
228835	ENSG00000291060	NA	chr16	+	22462079	22462334	22460786	22460842	22465692	22466029	228835	5,5,2	0,0,0	3,2,5	1,1,2	404	149	0.000661480639164	0.0449245411984	1.0,1.0,1.0	0.525,0.425,0.48	0.523
228870	ENSG00000108509	CAMTA2	chr17	-	4981677	4981742	4981224	4981359	4982756	4982892	228870	38,44,29	7,2,0	19,46,35	0,0,0	214	149	0.000418075434683	0.0334719231995	0.791,0.939,1.0	1.0,1.0,1.0	-0.09
228873	ENSG00000108509	CAMTA2	chr17	-	4982088	4982160	4981224	4981359	4982756	4982892	228873	29,22,16	7,2,0	18,19,23	0,0,0	221	149	3.97156386268e-05	0.00776386832278	0.736,0.881,1.0	1.0,1.0,1.0	-0.128
228875	ENSG00000108509	CAMTA2	chr17	-	4982088	4982175	4981224	4981359	4982756	4982892	228875	1,13,3	7,2,0	3,3,10	0,0,0	236	149	0.000212218830199	0.0222660342923	0.083,0.804,1.0	1.0,1.0,1.0	-0.371
228877	ENSG00000108509	CAMTA2	chr17	-	4982088	4982227	4981224	4981359	4982756	4982892	228877	9,5,10	7,2,0	13,8,15	0,0,0	288	149	8.24922287512e-06	0.00281290688278	0.399,0.564,1.0	1.0,1.0,1.0	-0.346
229063	ENSG00000182985	CADM1	chr11	-	115238499	115238652	115178643	115178775	115504270	115504389	229063	63,53,37	0,15,0	46,56,39	0,0,0	302	149	0.000111005271357	0.014706197256	1.0,0.635,1.0	1.0,1.0,1.0	-0.122
229110	ENSG00000166348	USP54	chr10	-	73500654	73500838	73497537	73499188	73505307	73505426	229110	262,266,242	9,2,2	255,242,224	6,11,17	333	149	0.000668345259358	0.0452201749457	0.929,0.983,0.982	0.95,0.908,0.855	0.06
229257	ENSG00000082458	DLG3	chrX	+	70492520	70492596	70479117	70479264	70497179	70497221	229257	5,8,3	1,9,3	2,13,4	0,2,0	225	149	6.22023567272e-05	0.0101914909707	0.768,0.371,0.398	1.0,0.811,1.0	-0.425
229331	ENSG00000100412	ACO2	chr22	+	41517942	41518408	41517526	41517631	41520170	41520276	229331	28,58,24	8,2,0	43,38,40	1,0,0	615	149	0.000167367547698	0.0192860043081	0.459,0.875,1.0	0.912,1.0,1.0	-0.193
229391	ENSG00000078114	NEBL	chr10	-	20945337	20945425	20899377	20899450	20957730	20957815	229391	48,63,37	12,23,7	37,42,39	37,22,27	237	149	0.000326080813553	0.0289347303669	0.715,0.633,0.769	0.386,0.546,0.476	0.236
229500	ENSG00000124788	ATXN1	chr6	-	16754639	16754746	16754042	16754091	16760056	16760102	229500	1,3,5	0,0,2	4,3,0	8,4,1	256	149	5.46344549717e-05	0.0094310174271	1.0,1.0,0.593	0.225,0.304,0.0	0.688
229592	ENSG00000132549	VPS13B	chr8	+	99156548	99156743	99147840	99148010	99170038	99170163	229592	187,226,129	3,4,0	170,161,171	4,10,9	344	149	0.000504006735185	0.0376370321953	0.964,0.961,1.0	0.948,0.875,0.892	0.07
229744	ENSG00000259349	APPBP2-DT	chr17	+	60527016	60527087	60526292	60526501	60548407	60548566	229744	0,1,1	2,1,1	6,1,5	0,0,1	220	149	2.00228605607e-06	0.00109722896984	0.0,0.404,0.404	1.0,1.0,0.772	-0.655
