ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
176308	ENSG00000136280	CCM2	chr7	+	45064462	45064646	45038252	45038426	45072725	45072783	176308	2,3,2,6,5,11,7,6,3,10,4,6	1,2,1,3,1,5,4,1,2,2,3,2	7,7,16,3,1,5,12,2,5,6,5,9	2,0,0,0,0,1,2,0,3,1,0,1	284	100	3.56590056372e-08	5.6731976537e-05	0.413,0.346,0.413,0.413,0.638,0.437,0.381,0.679,0.346,0.638,0.319,0.514	0.552,1.0,1.0,1.0,1.0,0.638,0.679,1.0,0.37,0.679,1.0,0.76	-0.345
176312	ENSG00000136280	CCM2	chr7	+	45068442	45068579	45064462	45064646	45069825	45069961	176312	138,115,119,125,189,203,224,119,183,182,74,126	6,2,11,4,19,15,18,6,8,15,3,12	178,166,220,90,228,144,213,185,137,166,124,117	9,3,0,3,8,6,9,8,8,7,3,2	237	100	1.21663442847e-05	0.00508725104921	0.907,0.96,0.82,0.93,0.808,0.851,0.84,0.893,0.906,0.837,0.912,0.816	0.893,0.959,1.0,0.927,0.923,0.91,0.909,0.907,0.878,0.909,0.946,0.961	-0.053
176506	ENSG00000246695	RASSF8-AS1	chr12	-	25956226	25956347	25952448	25955241	25956638	25956757	176506	21,33,23,32,49,63,48,39,53,69,31,46	0,0,2,1,1,2,3,0,0,5,1,1	35,41,37,19,25,5,33,44,33,30,16,46	4,3,7,3,0,4,5,1,1,2,3,6	221	100	5.76186665713e-07	0.000503383981749	1.0,1.0,0.839,0.935,0.957,0.934,0.879,1.0,1.0,0.862,0.933,0.954	0.798,0.861,0.705,0.741,1.0,0.361,0.749,0.952,0.937,0.872,0.707,0.776	0.153
176518	ENSG00000168152	THAP9	chr4	+	82910696	82910811	82907784	82907935	82916943	82917040	176518	1,6,1,2,2,4,1,1,2,1,1,3	4,15,3,5,6,12,4,3,10,12,5,10	6,6,25,4,6,8,0,2,4,7,0,5	10,4,14,10,7,5,5,4,7,12,9,8	215	100	0.000177808074703	0.0385015619179	0.104,0.157,0.134,0.157,0.134,0.134,0.104,0.134,0.085,0.037,0.085,0.122	0.218,0.411,0.454,0.157,0.285,0.427,0.0,0.189,0.21,0.213,0.0,0.225	-0.117
176942	ENSG00000132388	UBE2G1	chr17	-	4335208	4335324	4331773	4331888	4366270	4366675	176942	4,1,0,1,2,3,3,4,5,3,5,2	1,0,2,1,3,4,4,1,1,3,2,0	1,5,43,1,1,2,3,0,3,5,1,4	0,0,0,1,0,1,0,2,0,0,0,0	216	100	5.61661828158e-13	9.43223670774e-09	0.649,1.0,0.0,0.316,0.236,0.258,0.258,0.649,0.698,0.316,0.536,1.0	1.0,1.0,1.0,0.316,1.0,0.481,1.0,0.0,1.0,1.0,1.0,1.0	-0.323
177966	ENSG00000171469	ZNF561	chr19	-	9617044	9617171	9614020	9614103	9618090	9618166	177966	36,74,43,35,45,69,62,36,40,53,35,43	3,9,4,1,3,11,3,1,5,3,6,1	64,21,145,41,31,55,45,60,50,38,27,46	2,6,0,1,2,1,1,3,0,2,3,1	227	100	0.000147492465558	0.0335725282182	0.841,0.784,0.826,0.939,0.869,0.734,0.901,0.941,0.779,0.886,0.72,0.95	0.934,0.607,1.0,0.948,0.872,0.96,0.952,0.898,1.0,0.893,0.799,0.953	-0.054
178019	ENSG00000173226	IQCB1	chr3	-	121772556	121772713	121769760	121770574	121781742	121781874	178019	41,83,64,44,72,108,71,47,58,105,30,55	3,5,1,5,1,2,0,0,4,3,1,4	66,60,101,34,41,68,100,61,56,70,47,66	1,6,0,0,0,2,0,0,0,2,1,0	257	100	8.98189830651e-05	0.0228926322419	0.842,0.866,0.961,0.774,0.966,0.955,1.0,1.0,0.849,0.932,0.921,0.843	0.963,0.796,1.0,1.0,1.0,0.93,1.0,1.0,1.0,0.932,0.948,1.0	-0.055
178256	ENSG00000291147	NA	chr2	+	242094886	242095027	242088611	242088801	242114638	242114710	178256	21,32,29,7,40,58,31,16,30,18,21,38	2,3,4,0,1,1,0,0,2,4,0,5	29,27,16,13,7,43,21,43,7,12,23,27	0,1,0,0,0,0,0,0,1,0,0,0	241	100	6.82735369117e-06	0.00323477449604	0.813,0.816,0.751,1.0,0.943,0.96,1.0,1.0,0.862,0.651,1.0,0.759	1.0,0.918,1.0,1.0,1.0,1.0,1.0,1.0,0.744,1.0,1.0,1.0	-0.092
178262	ENSG00000291147	NA	chr2	+	242094889	242095027	242088685	242088801	242114638	242114710	178262	21,30,22,6,37,52,22,11,27,17,19,28	2,3,4,0,1,1,0,0,2,4,0,5	26,23,13,11,6,41,18,34,6,11,20,22	0,1,0,0,0,0,0,0,1,0,0,0	238	100	1.64688550319e-06	0.00115772986901	0.815,0.808,0.698,1.0,0.94,0.956,1.0,1.0,0.85,0.641,1.0,0.702	1.0,0.906,1.0,1.0,1.0,1.0,1.0,1.0,0.716,1.0,1.0,1.0	-0.101
178288	ENSG00000291147	NA	chr2	+	242138783	242138888	242122286	242122455	242159348	242159488	178288	14,39,18,8,23,18,14,14,20,29,10,18	4,2,2,0,0,1,3,5,1,3,0,4	14,19,28,19,27,30,17,40,6,10,13,13	0,2,0,0,0,4,3,1,1,0,0,1	205	100	1.03092393056e-06	0.000771360761331	0.631,0.905,0.814,1.0,1.0,0.898,0.695,0.577,0.907,0.825,1.0,0.687	1.0,0.823,1.0,1.0,1.0,0.785,0.734,0.951,0.745,1.0,1.0,0.864	-0.08
178431	ENSG00000198270	TMEM116	chr12	-	111965594	111965759	111943264	111943369	111978735	111978787	178431	2,7,5,1,7,5,3,6,6,6,2,4	1,3,0,1,0,0,1,1,1,0,0,3	7,2,0,3,3,7,4,4,6,3,1,2	0,1,5,0,2,2,0,4,2,0,0,4	265	100	0.000231695720395	0.0467539691271	0.43,0.468,1.0,0.274,1.0,1.0,0.531,0.694,0.694,1.0,1.0,0.335	1.0,0.43,0.0,1.0,0.361,0.569,1.0,0.274,0.531,1.0,1.0,0.159	0.092
178829	ENSG00000114812	VIPR1	chr3	+	42527990	42528123	42527392	42527496	42530778	42530932	178829	23,24,29,17,29,34,31,18,32,29,20,25	4,2,7,1,2,3,2,1,6,1,3,4	36,30,38,14,32,25,58,25,27,33,21,25	4,3,0,0,2,2,2,0,0,3,1,1	233	100	7.47583206719e-05	0.0200048227602	0.712,0.837,0.64,0.879,0.862,0.829,0.869,0.885,0.696,0.926,0.741,0.728	0.794,0.811,1.0,1.0,0.873,0.843,0.926,1.0,1.0,0.825,0.9,0.915	-0.107
179114	ENSG00000143486	EIF2D	chr1	-	206602335	206602453	206600262	206600308	206605399	206605507	179114	13,34,26,7,33,34,28,28,15,39,15,11	0,2,3,2,6,0,1,2,1,3,2,2	27,23,39,9,11,26,25,22,14,18,15,20	1,0,0,0,0,1,3,1,0,2,1,1	218	100	5.31357912686e-05	0.0157779894462	1.0,0.886,0.799,0.616,0.716,1.0,0.928,0.865,0.873,0.856,0.775,0.716	0.925,1.0,1.0,1.0,1.0,0.923,0.793,0.91,1.0,0.805,0.873,0.902	-0.092
179115	ENSG00000143486	EIF2D	chr1	-	206602950	206603204	206600262	206600308	206605399	206605507	179115	20,26,16,10,32,26,35,11,21,23,11,16	0,2,3,2,6,0,1,2,1,3,2,2	18,13,17,10,7,30,30,22,14,21,10,13	1,0,0,0,0,1,3,1,0,2,1,1	354	100	6.25827756284e-09	1.39342191986e-05	1.0,0.786,0.601,0.585,0.601,1.0,0.908,0.608,0.856,0.684,0.608,0.693	0.836,1.0,1.0,1.0,1.0,0.894,0.739,0.861,1.0,0.748,0.739,0.786	-0.139
179314	ENSG00000176261	ZBTB8OS	chr1	-	32633950	32634072	32620819	32621948	32650428	32650554	179314	2,2,1,2,11,7,8,4,6,6,2,6	0,1,0,0,1,0,1,0,1,0,2,0	0,8,10,5,2,2,1,0,0,1,5,0	2,3,0,0,1,1,2,1,2,0,4,3	222	100	9.37028232784e-13	1.31751137962e-08	1.0,0.474,1.0,1.0,0.832,1.0,0.783,1.0,0.73,1.0,0.311,1.0	0.0,0.546,1.0,1.0,0.474,0.474,0.184,0.0,0.0,1.0,0.36,0.0	0.424
179410	ENSG00000103429	BFAR	chr16	+	14649803	14649973	14644287	14644609	14661891	14662065	179410	1,3,1,1,2,1,4,2,5,1,1,1	0,1,1,0,0,0,1,0,2,8,3,6	3,2,2,4,1,5,4,6,2,2,0,2	1,0,0,0,0,0,0,2,0,3,1,1	270	100	1.46558424785e-06	0.0010598558316	1.0,0.526,0.27,1.0,1.0,1.0,0.597,1.0,0.481,0.044,0.11,0.058	0.526,1.0,1.0,1.0,1.0,1.0,1.0,0.526,1.0,0.198,0.0,0.426	-0.132
179524	ENSG00000213064	SFT2D2	chr1	+	168236588	168236624	168235100	168235182	168236711	168236770	179524	19,67,26,16,35,12,14,12,17,15,13,24	2,10,0,2,6,1,8,2,1,3,4,3	18,11,15,14,30,32,20,25,28,40,30,33	0,2,2,1,2,6,0,0,0,2,0,2	136	100	6.26597084652e-06	0.00300649238004	0.875,0.831,1.0,0.855,0.811,0.898,0.563,0.815,0.926,0.786,0.705,0.855	1.0,0.802,0.847,0.911,0.917,0.797,1.0,1.0,1.0,0.936,1.0,0.924	-0.101
180050	ENSG00000134109	EDEM1	chr3	+	5210174	5210248	5208092	5208263	5211119	5211216	180050	28,36,52,24,44,69,44,32,38,47,17,17	0,6,9,2,3,3,2,6,6,0,0,2	31,38,21,47,40,46,41,26,44,52,20,49	1,0,0,1,2,2,5,0,1,1,2,4	174	100	0.000227216120323	0.0462156386802	1.0,0.775,0.769,0.873,0.894,0.93,0.927,0.754,0.784,1.0,1.0,0.83	0.947,1.0,1.0,0.964,0.92,0.93,0.825,1.0,0.962,0.968,0.852,0.876	-0.059
180489	ENSG00000163006	CCDC138	chr2	+	108839184	108839301	108815940	108816105	108846737	108846780	180489	13,29,14,10,25,29,29,7,19,17,3,15	2,5,1,0,2,5,0,1,2,7,0,0	16,14,78,15,23,31,16,18,9,9,10,9	1,0,0,1,1,1,0,5,0,2,0,0	217	100	1.32247245599e-07	0.000162503910139	0.75,0.728,0.866,1.0,0.852,0.728,1.0,0.763,0.814,0.528,1.0,1.0	0.881,1.0,1.0,0.874,0.914,0.935,1.0,0.624,1.0,0.675,1.0,1.0	-0.073
180941	ENSG00000204852	TCTN1	chr12	+	110627929	110628224	110626361	110626492	110628766	110628918	180941	8,13,22,10,10,10,9,2,15,13,8,6	7,19,10,7,11,26,17,14,16,24,8,10	9,4,0,6,4,19,8,6,12,6,5,8	19,22,20,19,13,23,22,23,29,16,8,17	395	100	0.000185466322673	0.0397047669619	0.224,0.148,0.358,0.266,0.187,0.089,0.118,0.035,0.192,0.121,0.202,0.132	0.107,0.044,0.0,0.074,0.072,0.173,0.084,0.062,0.095,0.087,0.137,0.106	0.086
182902	ENSG00000164309	CMYA5	chr5	+	79728914	79739403	79689835	79690056	79743826	79743922	182902	11,15,10,5,12,9,13,9,7,12,4,6	0,0,0,0,0,0,0,0,0,2,1,0	13,8,17,12,8,8,9,11,6,19,5,23	0,1,0,1,0,2,0,2,0,0,1,1	10589	100	1.28705424096e-09	4.22884054419e-06	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.054,0.036,1.0	1.0,0.07,1.0,0.102,1.0,0.036,1.0,0.049,1.0,1.0,0.045,0.178	0.301
183564	ENSG00000260630	SNAI3-AS1	chr16	+	88673603	88673759	88671812	88672122	88675538	88677689	183564	8,34,11,24,22,32,16,14,10,19,21,29	3,3,10,4,5,4,10,4,8,13,1,4	26,41,38,7,29,31,18,52,21,14,18,16	4,1,0,3,0,2,7,0,2,4,1,1	256	100	1.95403748914e-05	0.00729222667027	0.51,0.816,0.301,0.701,0.632,0.758,0.385,0.578,0.328,0.363,0.891,0.739	0.717,0.941,1.0,0.477,1.0,0.858,0.501,1.0,0.804,0.578,0.875,0.862	-0.218
183581	ENSG00000270149	NA	chr1	-	161021009	161021112	161001284	161001353	161038879	161038944	183581	7,1,28,6,14,4,3,9,6,4,4,6	0,0,2,0,0,1,2,0,1,0,0,0	4,10,26,4,9,6,6,4,7,1,15,8	4,0,0,1,0,0,4,1,2,0,1,6	203	100	2.53243173404e-05	0.00883588175348	1.0,1.0,0.873,1.0,1.0,0.663,0.425,1.0,0.747,1.0,1.0,1.0	0.33,1.0,1.0,0.663,1.0,1.0,0.425,0.663,0.633,1.0,0.881,0.396	0.143
183630	ENSG00000124214	STAU1	chr20	-	49165996	49166285	49158938	49159146	49174194	49174269	183630	7,23,18,6,24,30,30,16,18,27,10,18	0,0,0,1,1,4,2,0,3,5,0,4	37,25,22,7,15,20,17,22,20,18,11,31	0,1,0,0,0,1,0,0,1,3,3,0	389	100	3.92847536435e-06	0.00215128150378	1.0,1.0,1.0,0.607,0.861,0.658,0.794,1.0,0.607,0.581,1.0,0.536	1.0,0.865,1.0,1.0,1.0,0.837,1.0,1.0,0.837,0.607,0.485,1.0	-0.082
184127	ENSG00000105976	MET	chr7	+	116699070	116700284	116672195	116672577	116731667	116731859	184127	13,34,37,7,38,30,38,15,18,20,18,14	0,2,5,0,2,1,0,0,2,1,3,1	27,44,4,28,11,22,36,4,24,31,9,35	0,0,0,1,0,0,3,0,1,0,0,1	1314	100	2.11050367072e-07	0.00022948462971	1.0,0.564,0.36,1.0,0.591,0.695,1.0,1.0,0.407,0.604,0.313,0.516	1.0,1.0,1.0,0.681,1.0,1.0,0.477,1.0,0.646,1.0,1.0,0.727	-0.207
184777	ENSG00000175061	SNHG29	chr17	+	16439580	16439692	16439309	16439414	16440110	16440253	184777	20,23,137,14,37,59,62,18,13,55,23,21	2,1,2,0,1,1,6,0,0,1,2,1	19,22,6,21,31,46,43,25,22,23,30,18	5,2,14,5,2,0,1,2,1,0,1,3	212	100	6.02408677054e-05	0.0171466383915	0.825,0.916,0.97,1.0,0.946,0.965,0.83,1.0,1.0,0.963,0.844,0.908	0.642,0.838,0.168,0.665,0.88,1.0,0.953,0.855,0.912,1.0,0.934,0.739	0.132
184779	ENSG00000175061	SNHG29	chr17	+	16439580	16439703	16439036	16439414	16440110	16440253	184779	20,23,133,14,37,62,62,18,14,56,23,21	2,1,2,0,1,1,6,0,0,1,2,1	19,22,6,21,32,46,44,25,23,24,30,21	5,2,14,5,2,0,1,2,1,0,1,3	223	100	7.54623420629e-05	0.0201154388743	0.818,0.912,0.968,1.0,0.943,0.965,0.822,1.0,1.0,0.962,0.838,0.904	0.63,0.831,0.161,0.653,0.878,1.0,0.952,0.849,0.912,1.0,0.931,0.758	0.131
185188	ENSG00000173681	BCLAF3	chrX	-	19918071	19918099	19916739	19917334	19929784	19929898	185188	2,5,1,4,2,4,0,0,5,1,0,1	6,12,6,1,14,18,15,10,8,7,5,7	0,3,0,0,1,1,0,2,1,3,0,0	7,10,31,10,13,7,13,16,4,4,9,6	128	100	0.000219522045779	0.0449576985381	0.207,0.246,0.115,0.758,0.1,0.148,0.0,0.0,0.328,0.1,0.0,0.1	0.0,0.19,0.0,0.0,0.057,0.1,0.0,0.089,0.163,0.369,0.0,0.0	0.095
186001	ENSG00000204209	DAXX	chr6	-	33320735	33321567	33320379	33320591	33322861	33323016	186001	10,16,14,13,16,17,24,10,15,18,7,9	1,0,3,1,5,1,4,0,0,1,2,2	13,11,14,12,16,19,16,14,20,11,12,17	0,0,0,5,0,0,0,0,2,0,1,3	932	100	2.75194219802e-05	0.00938896830138	0.518,1.0,0.334,0.582,0.256,0.646,0.392,1.0,1.0,0.659,0.273,0.326	1.0,1.0,1.0,0.205,1.0,1.0,1.0,1.0,0.518,1.0,0.563,0.378	-0.223
186485	ENSG00000130751	NPAS1	chr19	+	47039406	47039564	47035859	47036129	47040443	47040550	186485	7,9,8,8,6,22,25,4,18,14,8,8	0,0,1,0,1,3,5,3,6,3,0,6	4,5,6,2,6,9,17,27,11,3,4,2	0,0,4,0,0,0,2,2,0,0,0,0	258	100	9.61439283742e-09	1.99058759978e-05	1.0,1.0,0.756,1.0,0.699,0.74,0.66,0.341,0.538,0.644,1.0,0.341	1.0,1.0,0.368,1.0,1.0,1.0,0.767,0.84,1.0,1.0,1.0,1.0	-0.188
187082	ENSG00000163939	PBRM1	chr3	-	52681703	52681820	52679582	52679723	52682091	52682233	187082	7,9,21,6,18,22,27,12,17,20,7,25	2,3,1,3,1,6,0,3,0,3,0,1	16,21,16,18,20,9,14,16,14,17,4,12	0,1,0,0,0,2,2,0,1,2,0,1	217	100	8.19394243978e-06	0.00375285046755	0.617,0.58,0.906,0.48,0.892,0.628,1.0,0.648,1.0,0.754,1.0,0.92	1.0,0.906,1.0,1.0,1.0,0.675,0.763,1.0,0.866,0.797,1.0,0.847	-0.119
187468	ENSG00000184371	CSF1	chr1	+	109923165	109923711	109921846	109921994	109924059	109924190	187468	3,25,55,6,31,21,9,12,3,14,13,12	0,0,4,1,3,2,2,1,1,1,1,1	11,10,13,6,17,13,10,4,8,9,10,32	0,0,0,0,1,3,0,2,0,0,0,0	646	100	1.58514377367e-05	0.00620674132374	1.0,1.0,0.68,0.482,0.615,0.619,0.411,0.65,0.317,0.684,0.668,0.65	1.0,1.0,1.0,1.0,0.725,0.401,1.0,0.236,1.0,1.0,1.0,1.0	-0.215
187510	ENSG00000103174	NAGPA	chr16	-	5027277	5027379	5027134	5027198	5027845	5027893	187510	32,26,26,48,70,130,100,62,55,98,31,70	2,6,5,1,7,9,4,3,9,6,1,5	82,75,98,30,55,33,70,60,52,56,38,45	7,3,0,2,5,1,1,0,2,4,1,0	202	100	0.000134898433261	0.0312709878857	0.888,0.682,0.72,0.96,0.832,0.877,0.925,0.911,0.752,0.89,0.939,0.874	0.853,0.925,1.0,0.881,0.845,0.942,0.972,1.0,0.928,0.874,0.95,1.0	-0.077
187682	ENSG00000172845	SP3	chr2	-	173963760	173963883	173954872	173956232	173964404	173964553	187682	16,17,19,3,15,20,17,11,14,21,7,12	0,2,3,0,3,1,5,0,1,5,2,1	18,3,17,5,8,6,4,35,11,21,16,9	2,1,0,2,0,0,0,0,1,1,1,0	223	100	8.81838635447e-09	1.87721089014e-05	1.0,0.792,0.74,1.0,0.692,0.9,0.604,1.0,0.863,0.653,0.611,0.843	0.801,0.574,1.0,0.529,1.0,1.0,1.0,1.0,0.831,0.904,0.878,1.0	-0.068
188629	ENSG00000169231	THBS3	chr1	-	155204854	155204957	155203512	155203539	155205059	155205316	188629	2,3,11,5,1,9,6,7,3,10,2,10	3,1,3,1,1,0,5,4,1,2,1,1	5,11,8,4,7,5,9,11,5,3,2,7	1,1,0,1,1,1,1,0,1,1,0,1	203	100	8.36569721274e-08	0.000112892843074	0.247,0.596,0.644,0.711,0.33,1.0,0.372,0.463,0.596,0.711,0.496,0.831	0.711,0.844,1.0,0.663,0.775,0.711,0.816,1.0,0.711,0.596,1.0,0.775	-0.217
188773	ENSG00000196498	NCOR2	chr12	-	124340601	124340694	124340293	124340443	124341822	124342055	188773	6,30,52,9,36,34,28,24,24,19,16,23	2,1,18,0,0,2,0,0,0,0,1,4	12,7,18,4,23,10,30,40,10,7,8,2	0,0,0,0,1,0,0,0,1,0,0,0	193	100	5.43136180098e-06	0.0027238314155	0.609,0.94,0.599,1.0,1.0,0.898,1.0,1.0,1.0,1.0,0.892,0.749	1.0,1.0,1.0,1.0,0.923,1.0,1.0,1.0,0.838,1.0,1.0,1.0	-0.09
188774	ENSG00000196498	NCOR2	chr12	-	124340601	124340751	124340293	124340443	124341822	124342074	188774	12,44,75,12,67,63,52,32,30,36,24,41	2,1,18,0,0,2,0,0,0,0,1,4	24,17,18,7,45,22,38,71,14,12,12,7	0,0,0,0,1,0,0,0,1,0,0,0	250	100	1.59849400949e-06	0.0011289625378	0.706,0.946,0.625,1.0,1.0,0.926,1.0,1.0,1.0,1.0,0.906,0.804	1.0,1.0,1.0,1.0,0.947,1.0,1.0,1.0,0.848,1.0,1.0,1.0	-0.074
189246	ENSG00000131732	ZCCHC9	chr5	+	81304740	81305141	81301586	81301698	81308560	81308711	189246	21,21,28,18,28,13,32,14,21,27,13,27	2,0,0,0,0,2,0,3,0,0,0,2	33,30,108,30,20,25,27,30,20,23,13,34	4,4,17,0,1,0,1,1,2,0,2,1	501	100	2.9105690913e-07	0.000295239142972	0.677,1.0,1.0,1.0,1.0,0.565,1.0,0.482,1.0,1.0,1.0,0.729	0.622,0.6,0.559,1.0,0.8,1.0,0.843,0.857,0.666,1.0,0.565,0.872	0.089
189247	ENSG00000131732	ZCCHC9	chr5	+	81304740	81305141	81301623	81301670	81308560	81308711	189247	19,21,25,20,19,13,31,10,18,24,10,24	0,1,1,0,0,4,0,0,0,0,0,2	33,33,89,22,22,21,21,30,13,21,16,38	1,5,12,0,0,1,0,2,1,0,4,1	501	100	9.27211274426e-09	1.94638387817e-05	1.0,0.807,0.833,1.0,1.0,0.393,1.0,1.0,1.0,1.0,1.0,0.705	0.868,0.568,0.597,1.0,1.0,0.807,1.0,0.75,0.722,1.0,0.444,0.884	0.091
190409	ENSG00000009830	POMT2	chr14	-	77279536	77279622	77278728	77278869	77279822	77279928	190409	0,4,0,2,7,2,4,5,0,1,2,1	3,2,6,1,7,11,7,6,2,6,4,6	0,0,0,0,0,3,1,1,1,1,3,3	3,5,10,3,16,6,10,13,6,9,5,5	186	100	0.000110099392194	0.0270138510318	0.0,0.518,0.0,0.518,0.35,0.089,0.235,0.309,0.0,0.082,0.212,0.082	0.0,0.0,0.0,0.0,0.0,0.212,0.051,0.04,0.082,0.056,0.244,0.244	0.122
191904	ENSG00000164733	CTSB	chr8	-	11864375	11864463	11853328	11853479	11867253	11867391	191904	19,15,45,26,29,51,32,14,30,43,31,41	0,1,13,2,4,9,4,0,3,10,1,4	21,22,87,27,31,28,35,46,33,22,21,20	0,1,0,1,3,1,3,3,3,4,2,1	188	100	0.000171429612999	0.0377147643934	1.0,0.889,0.648,0.874,0.794,0.751,0.81,1.0,0.842,0.696,0.943,0.845	1.0,0.921,1.0,0.935,0.846,0.937,0.861,0.891,0.854,0.745,0.848,0.914	-0.055
191916	ENSG00000164733	CTSB	chr8	-	11864375	11864483	11853328	11853479	11867253	11867526	191916	19,15,44,25,29,51,30,15,30,43,29,41	0,1,13,2,4,9,4,0,3,10,1,4	21,23,88,28,31,28,35,47,33,24,20,20	0,1,0,1,3,1,3,3,3,4,2,1	208	100	0.000183998945511	0.039446503012	1.0,0.878,0.619,0.857,0.777,0.731,0.783,1.0,0.828,0.674,0.933,0.831	1.0,0.917,1.0,0.931,0.832,0.931,0.849,0.883,0.841,0.743,0.828,0.906	-0.063
192659	ENSG00000226328	NUP50-DT	chr22	-	45158059	45158174	45138823	45138916	45163576	45163803	192659	2,9,11,2,4,7,11,3,8,5,7,6	1,1,2,0,4,6,1,3,2,0,2,1	10,5,45,6,9,6,2,2,9,5,3,12	2,1,0,0,0,0,1,2,0,1,0,2	215	100	1.03626279779e-08	2.05410021998e-05	0.482,0.807,0.719,1.0,0.317,0.352,0.837,0.317,0.65,1.0,0.619,0.736	0.699,0.699,1.0,1.0,1.0,1.0,0.482,0.317,1.0,0.699,1.0,0.736	-0.15
192668	ENSG00000226328	NUP50-DT	chr22	-	45158059	45158185	45138823	45138916	45163576	45163775	192668	2,11,13,3,6,7,11,3,8,9,6,5	1,1,2,0,4,6,1,3,2,0,2,1	10,6,30,8,15,6,2,2,9,5,3,12	2,1,0,0,0,0,1,2,0,1,0,2	226	100	2.0735356876e-08	3.61341340826e-05	0.469,0.83,0.742,1.0,0.399,0.34,0.83,0.307,0.639,1.0,0.57,0.689	0.689,0.726,1.0,1.0,1.0,1.0,0.469,0.307,1.0,0.689,1.0,0.726	-0.149
192795	ENSG00000136104	RNASEH2B	chr13	+	50912994	50913131	50910138	50910558	50927406	50927478	192795	3,10,4,7,12,8,1,6,8,9,3,2	2,3,0,2,2,1,1,3,1,3,1,5	5,7,7,9,2,5,8,8,4,7,3,8	1,3,0,0,0,0,1,0,2,1,2,0	237	100	8.17393800645e-07	0.000671422371866	0.388,0.584,1.0,0.596,0.717,0.771,0.297,0.458,0.771,0.559,0.559,0.144	0.678,0.496,1.0,1.0,1.0,1.0,0.771,1.0,0.458,0.747,0.388,1.0	-0.225
192798	ENSG00000136104	RNASEH2B	chr13	+	50915274	50915475	50910374	50910558	50927406	50927478	192798	0,3,3,0,3,0,2,0,5,3,0,2	2,3,0,2,2,1,1,3,1,3,1,5	8,2,3,1,1,1,2,3,1,1,2,1	1,3,0,0,0,0,1,0,2,1,2,0	301	100	0.00011964565548	0.028388326554	0.0,0.249,1.0,0.0,0.333,0.0,0.399,0.0,0.624,0.249,0.0,0.117	0.727,0.181,1.0,1.0,1.0,1.0,0.399,1.0,0.142,0.249,0.249,1.0	-0.415
192825	ENSG00000136104	RNASEH2B	chr13	+	50953904	50953985	50947986	50949505	50969931	50970413	192825	59,61,19,32,64,46,44,33,46,78,24,54	5,3,7,1,4,7,8,4,3,9,3,4	58,62,60,63,29,67,58,32,50,53,34,69	3,2,0,1,3,3,4,3,3,1,3,1	181	100	1.75644535829e-05	0.00672078247841	0.867,0.918,0.6,0.946,0.898,0.784,0.752,0.82,0.894,0.827,0.815,0.882	0.914,0.945,1.0,0.972,0.842,0.925,0.889,0.855,0.902,0.967,0.862,0.974	-0.087
192908	ENSG00000105499	PLA2G4C	chr19	-	48077770	48077824	48074437	48074874	48085058	48085110	192908	26,77,19,30,83,100,51,25,38,61,18,36	21,2,1,2,2,2,0,0,0,6,0,1	55,56,166,17,46,95,37,51,36,54,25,61	0,1,0,0,1,1,1,1,0,2,0,0	154	100	6.16044104507e-07	0.000530086847235	0.446,0.962,0.925,0.907,0.964,0.97,1.0,1.0,1.0,0.868,1.0,0.959	1.0,0.973,1.0,1.0,0.968,0.984,0.96,0.971,1.0,0.946,1.0,1.0	-0.067
192964	ENSG00000151835	SACS	chr13	-	23337421	23341690	23329049	23329484	23353784	23353876	192964	38,58,29,37,36,55,49,35,51,59,18,30	1,2,0,1,1,3,3,3,1,1,1,5	56,43,36,35,46,50,31,28,23,61,23,42	0,0,0,0,1,1,2,0,0,1,0,1	4369	100	9.41080546824e-12	6.59587699227e-08	0.465,0.399,1.0,0.459,0.452,0.296,0.272,0.211,0.539,0.575,0.292,0.121	1.0,1.0,1.0,1.0,0.513,0.534,0.262,1.0,1.0,0.583,1.0,0.49	-0.358
192965	ENSG00000151835	SACS	chr13	-	23341444	23341690	23328829	23329484	23353784	23353876	192965	38,58,30,37,36,55,49,35,51,59,18,30	1,2,0,1,1,3,3,3,1,1,1,5	56,43,36,35,47,50,31,28,23,61,23,43	0,0,0,0,1,1,2,0,0,1,0,1	346	100	9.48446385451e-06	0.00422858805733	0.917,0.893,1.0,0.914,0.912,0.841,0.825,0.771,0.936,0.945,0.839,0.634	1.0,1.0,1.0,1.0,0.931,0.935,0.818,1.0,1.0,0.946,1.0,0.926	-0.094
192967	ENSG00000151835	SACS	chr13	-	23341584	23341690	23329049	23329484	23353784	23353876	192967	38,58,29,37,36,55,51,35,51,59,18,30	1,2,0,1,1,3,3,3,1,1,1,5	56,43,36,35,46,50,31,28,23,61,23,42	0,0,0,0,1,1,2,0,0,1,0,1	206	100	6.57001789922e-05	0.0182895498583	0.949,0.934,1.0,0.947,0.946,0.899,0.892,0.85,0.961,0.966,0.897,0.744	1.0,1.0,1.0,1.0,0.957,0.96,0.883,1.0,1.0,0.967,1.0,0.953	-0.061
